Date,EURUSD_Close,EURUSD_Open,EURUSD_High,EURUSD_Low
2/11/2022,0.9817,0.9875,0.9977,0.9812
1/11/2022,0.9874,0.9882,0.9955,0.9852
31/10/2022,0.9883,0.9947,0.9966,0.9872
28/10/2022,0.9963,0.9965,0.9998,0.9926
27/10/2022,0.9962,1.0079,1.0094,0.9957
26/10/2022,1.0077,0.9966,1.0089,0.9943
25/10/2022,0.9964,0.9874,0.9977,0.9848
24/10/2022,0.9874,0.9867,0.99,0.9807
21/10/2022,0.986,0.9786,0.9869,0.9704
20/10/2022,0.9783,0.9773,0.9846,0.9754
19/10/2022,0.9771,0.9858,0.9873,0.9757
18/10/2022,0.9852,0.9838,0.9876,0.9812
17/10/2022,0.9838,0.9726,0.9853,0.9719
14/10/2022,0.9719,0.9778,0.9809,0.9707
13/10/2022,0.9773,0.9702,0.9807,0.9632
12/10/2022,0.9704,0.9708,0.9735,0.9668
11/10/2022,0.9703,0.97,0.9776,0.9672
10/10/2022,0.97,0.9736,0.9754,0.9682
7/10/2022,0.9741,0.979,0.9818,0.9725
6/10/2022,0.9788,0.9879,0.9927,0.9787
5/10/2022,0.9882,0.9986,0.9995,0.9834
4/10/2022,0.9983,0.9826,1,0.9805
3/10/2022,0.9824,0.98,0.9845,0.9753
30/9/2022,0.9799,0.9816,0.9855,0.9735
29/9/2022,0.9814,0.9735,0.9816,0.9635
28/9/2022,0.9734,0.9594,0.9751,0.9535
27/9/2022,0.9592,0.961,0.9671,0.9568
26/9/2022,0.9606,0.9679,0.9711,0.9567
23/9/2022,0.969,0.9837,0.9852,0.9668
22/9/2022,0.9836,0.9837,0.9908,0.9808
21/9/2022,0.9837,0.9972,0.9978,0.9813
20/9/2022,0.997,1.0023,1.0051,0.9955
19/9/2022,1.0022,1.0012,1.003,0.9966
16/9/2022,1.0015,1.0001,1.0037,0.9944
15/9/2022,0.9999,0.998,1.0019,0.9955
14/9/2022,0.9977,0.9969,1.0024,0.9955
13/9/2022,0.997,1.0123,1.0188,0.9966
12/9/2022,1.0119,1.008,1.0199,1.0059
9/9/2022,1.0039,0.9995,1.0114,0.9995
8/9/2022,0.9994,1.0002,1.003,0.993
7/9/2022,0.9999,0.9904,1.0012,0.9875
6/9/2022,0.9902,0.9927,0.9987,0.9863
5/9/2022,0.9926,0.995,0.995,0.9877
2/9/2022,0.9951,0.9945,1.0035,0.9942
1/9/2022,0.9944,1.0055,1.0057,0.9911
31/8/2022,1.0057,1.0014,1.0079,0.9971
30/8/2022,1.0012,0.9996,1.0056,0.9981
29/8/2022,0.9995,0.9977,1.0029,0.9913
26/8/2022,0.9961,0.9974,1.0091,0.9947
25/8/2022,0.9974,0.9967,1.0035,0.9948
24/8/2022,0.9965,0.997,1,0.9909
23/8/2022,0.9967,0.9944,1.0019,0.99
22/8/2022,0.9941,1.0041,1.0048,0.9926
19/8/2022,1.0034,1.0089,1.0096,1.0031
18/8/2022,1.0088,1.018,1.0194,1.0079
17/8/2022,1.018,1.017,1.0203,1.0145
16/8/2022,1.017,1.0162,1.0195,1.0122
15/8/2022,1.016,1.0263,1.027,1.0155
12/8/2022,1.0258,1.0316,1.0329,1.0237
11/8/2022,1.0317,1.0299,1.0366,1.0275
10/8/2022,1.0297,1.0214,1.0369,1.0201
9/8/2022,1.0211,1.0198,1.0248,1.0188
8/8/2022,1.0195,1.0179,1.0223,1.0158
5/8/2022,1.0181,1.0247,1.0253,1.0141
4/8/2022,1.0243,1.0162,1.0254,1.0154
3/8/2022,1.0164,1.0166,1.021,1.0122
2/8/2022,1.0164,1.0261,1.0295,1.0163
1/8/2022,1.0261,1.0218,1.0276,1.0205
29/7/2022,1.0218,1.0196,1.0255,1.0145
28/7/2022,1.0196,1.0198,1.0236,1.0114
27/7/2022,1.0202,1.0116,1.0222,1.0096
26/7/2022,1.0114,1.022,1.0251,1.0107
25/7/2022,1.022,1.0212,1.0259,1.0179
22/7/2022,1.021,1.023,1.0256,1.0129
21/7/2022,1.0228,1.0178,1.0279,1.0153
20/7/2022,1.0177,1.0228,1.0274,1.0155
19/7/2022,1.0224,1.0143,1.027,1.012
18/7/2022,1.0141,1.0085,1.0202,1.0078
15/7/2022,1.0087,1.0018,1.0099,1.0007
14/7/2022,1.0016,1.0061,1.0065,0.9952
13/7/2022,1.006,1.004,1.0123,0.9998
12/7/2022,1.0036,1.004,1.0074,0.9999
11/7/2022,1.0039,1.0173,1.0185,1.0034
8/7/2022,1.0183,1.0159,1.0193,1.0072
7/7/2022,1.0159,1.0181,1.0222,1.0144
6/7/2022,1.0181,1.0268,1.0277,1.0161
5/7/2022,1.0266,1.0419,1.045,1.0235
4/7/2022,1.0421,1.0424,1.0464,1.0417
1/7/2022,1.0428,1.0481,1.0487,1.0366
30/6/2022,1.0482,1.0441,1.0489,1.0382
29/6/2022,1.0439,1.0518,1.0537,1.0434
28/6/2022,1.0518,1.0585,1.0607,1.0503
27/6/2022,1.0583,1.0555,1.0616,1.0549
24/6/2022,1.0554,1.0526,1.0572,1.0511
23/6/2022,1.0523,1.0567,1.0582,1.0482
22/6/2022,1.0565,1.0527,1.0606,1.0468
21/6/2022,1.0525,1.051,1.0583,1.0508
20/6/2022,1.0509,1.0472,1.0546,1.0472
17/6/2022,1.0498,1.0548,1.056,1.0445
16/6/2022,1.0547,1.0442,1.0602,1.0381
15/6/2022,1.0443,1.0417,1.0509,1.0359
14/6/2022,1.0414,1.0411,1.0486,1.0396
13/6/2022,1.0408,1.0513,1.052,1.04
10/6/2022,1.0515,1.0617,1.0644,1.0505
9/6/2022,1.0614,1.0717,1.0775,1.0611
8/6/2022,1.0714,1.07,1.0749,1.0671
7/6/2022,1.0699,1.0695,1.0715,1.0652
6/6/2022,1.0694,1.0722,1.0753,1.0683
3/6/2022,1.0718,1.0747,1.0765,1.0704
2/6/2022,1.0745,1.0649,1.0751,1.0645
1/6/2022,1.0646,1.0734,1.0739,1.0626
31/5/2022,1.0733,1.0778,1.078,1.0678
30/5/2022,1.0777,1.0737,1.0788,1.0726
27/5/2022,1.0727,1.0726,1.0766,1.0697
26/5/2022,1.0724,1.0684,1.0733,1.0662
25/5/2022,1.068,1.0735,1.074,1.0642
24/5/2022,1.0734,1.069,1.0749,1.0661
23/5/2022,1.0689,1.0572,1.0698,1.0558
20/5/2022,1.056,1.0586,1.0599,1.0532
19/5/2022,1.0586,1.047,1.0608,1.046
18/5/2022,1.0466,1.0549,1.0565,1.046
17/5/2022,1.0547,1.0434,1.0556,1.0429
16/5/2022,1.0431,1.0405,1.0444,1.0388
13/5/2022,1.0411,1.0379,1.0421,1.035
12/5/2022,1.0379,1.0512,1.053,1.0353
11/5/2022,1.0511,1.0529,1.0577,1.0502
10/5/2022,1.0527,1.0557,1.0586,1.0525
9/5/2022,1.0555,1.0552,1.0594,1.0495
6/5/2022,1.0551,1.0544,1.0601,1.0482
5/5/2022,1.054,1.0623,1.0642,1.0493
4/5/2022,1.0621,1.0516,1.0632,1.0505
3/5/2022,1.052,1.0502,1.0579,1.0491
2/5/2022,1.0504,1.055,1.0569,1.049
29/4/2022,1.0541,1.0498,1.0593,1.0491
28/4/2022,1.0494,1.0557,1.0566,1.0471
27/4/2022,1.0555,1.0638,1.0655,1.0513
26/4/2022,1.0636,1.0713,1.074,1.0635
25/4/2022,1.0711,1.0841,1.0842,1.0697
22/4/2022,1.0794,1.0838,1.0853,1.077
21/4/2022,1.0836,1.0853,1.0937,1.0824
20/4/2022,1.085,1.0788,1.0868,1.0783
19/4/2022,1.0786,1.0783,1.0815,1.0761
18/4/2022,1.078,1.0805,1.0822,1.0769
15/4/2022,1.0806,1.0828,1.0832,1.0796
14/4/2022,1.0827,1.0887,1.0925,1.0757
13/4/2022,1.0885,1.083,1.0896,1.0809
12/4/2022,1.0826,1.0882,1.0905,1.0821
11/4/2022,1.0883,1.0935,1.0951,1.0872
8/4/2022,1.0876,1.0879,1.0892,1.0836
7/4/2022,1.0878,1.0893,1.0939,1.0864
6/4/2022,1.0893,1.0906,1.0939,1.0874
5/4/2022,1.0903,1.0973,1.099,1.0899
4/4/2022,1.097,1.1039,1.1056,1.096
1/4/2022,1.1053,1.1065,1.1077,1.1027
31/3/2022,1.1065,1.1158,1.1185,1.1061
30/3/2022,1.1156,1.1087,1.1171,1.1083
29/3/2022,1.1085,1.098,1.1137,1.097
28/3/2022,1.0978,1.0989,1.1,1.0944
25/3/2022,1.0981,1.0994,1.1039,1.0979
24/3/2022,1.0996,1.1004,1.1014,1.0965
23/3/2022,1.1004,1.1027,1.1044,1.0963
22/3/2022,1.1027,1.1018,1.1047,1.096
21/3/2022,1.1014,1.1059,1.107,1.101
18/3/2022,1.1055,1.1091,1.112,1.1003
17/3/2022,1.1089,1.1036,1.1138,1.1008
16/3/2022,1.1032,1.0956,1.1048,1.0948
15/3/2022,1.0951,1.094,1.102,1.0926
14/3/2022,1.0939,1.0943,1.0994,1.09
11/3/2022,1.0909,1.0984,1.1044,1.0901
10/3/2022,1.0983,1.1075,1.1121,1.0976
9/3/2022,1.1075,1.0903,1.1096,1.089
8/3/2022,1.0899,1.0855,1.096,1.0848
7/3/2022,1.0852,1.0953,1.0953,1.0805
4/3/2022,1.0926,1.1068,1.1069,1.0886
3/3/2022,1.1064,1.1118,1.1125,1.1033
2/3/2022,1.1121,1.1127,1.1147,1.1057
1/3/2022,1.1126,1.1218,1.1234,1.109
28/2/2022,1.1219,1.1179,1.1247,1.1122
25/2/2022,1.1267,1.1192,1.1275,1.1165
24/2/2022,1.1191,1.1313,1.1314,1.1106
23/2/2022,1.1309,1.1327,1.1359,1.13
22/2/2022,1.1325,1.1312,1.1367,1.1287
21/2/2022,1.131,1.1315,1.1391,1.1306
18/2/2022,1.1321,1.1362,1.1378,1.1314
17/2/2022,1.136,1.1374,1.1386,1.1322
16/2/2022,1.1373,1.136,1.1396,1.1344
15/2/2022,1.1356,1.1307,1.1369,1.1301
14/2/2022,1.1305,1.1344,1.137,1.1279
11/2/2022,1.1349,1.1428,1.1431,1.1329
10/2/2022,1.1427,1.1429,1.1496,1.1374
9/2/2022,1.1422,1.1416,1.1449,1.1402
8/2/2022,1.1414,1.1443,1.145,1.1395
7/2/2022,1.1442,1.1468,1.1469,1.1415
4/2/2022,1.1446,1.1439,1.1485,1.1411
3/2/2022,1.1438,1.1306,1.1452,1.1267
2/2/2022,1.1303,1.127,1.1331,1.1266
1/2/2022,1.1269,1.1234,1.1279,1.1221
31/1/2022,1.1233,1.1147,1.1249,1.1138
28/1/2022,1.1143,1.1146,1.1174,1.1121
27/1/2022,1.1143,1.124,1.1244,1.1132
26/1/2022,1.1237,1.1301,1.1312,1.1235
25/1/2022,1.1299,1.1324,1.133,1.1263
24/1/2022,1.1323,1.1343,1.1346,1.129
21/1/2022,1.134,1.1312,1.136,1.13
20/1/2022,1.131,1.1342,1.137,1.1302
19/1/2022,1.1341,1.1321,1.1358,1.1318
18/1/2022,1.1325,1.1408,1.1422,1.1314
17/1/2022,1.1407,1.1414,1.1436,1.1392
14/1/2022,1.1414,1.1454,1.1484,1.1398
13/1/2022,1.1453,1.1443,1.1482,1.1435
12/1/2022,1.1442,1.1366,1.1453,1.1354
11/1/2022,1.1364,1.1325,1.1375,1.1313
10/1/2022,1.1324,1.1353,1.1362,1.1285
7/1/2022,1.1359,1.1293,1.1365,1.1289
6/1/2022,1.1291,1.1314,1.1332,1.1285
5/1/2022,1.1313,1.1287,1.1347,1.1277
4/1/2022,1.1285,1.1298,1.1323,1.1272
3/1/2022,1.1294,1.1365,1.1381,1.1279
31/12/2021,1.1368,1.1324,1.1387,1.1302
30/12/2021,1.1323,1.1349,1.136,1.1298
29/12/2021,1.1348,1.131,1.137,1.1273
28/12/2021,1.1309,1.1329,1.1335,1.1289
27/12/2021,1.1325,1.1318,1.1335,1.1302
24/12/2021,1.1317,1.133,1.1344,1.1303
23/12/2021,1.1328,1.1325,1.1343,1.1289
22/12/2021,1.1324,1.1279,1.1343,1.1264
21/12/2021,1.1283,1.1277,1.1303,1.126
20/12/2021,1.1275,1.1242,1.1305,1.1234
17/12/2021,1.1239,1.133,1.135,1.1235
16/12/2021,1.1328,1.1286,1.1361,1.128
15/12/2021,1.1285,1.1259,1.13,1.1221
14/12/2021,1.1257,1.1285,1.1327,1.1253
13/12/2021,1.1283,1.1316,1.1321,1.1259
10/12/2021,1.1311,1.1293,1.1325,1.1264
9/12/2021,1.1292,1.1342,1.1348,1.1278
8/12/2021,1.1342,1.1267,1.1356,1.1264
7/12/2021,1.1263,1.1287,1.1301,1.1228
6/12/2021,1.1285,1.1321,1.1321,1.1266
3/12/2021,1.1313,1.1301,1.1334,1.1265
2/12/2021,1.1299,1.132,1.1349,1.1294
1/12/2021,1.1319,1.1339,1.136,1.1302
30/11/2021,1.1336,1.1291,1.1384,1.1236
29/11/2021,1.1291,1.1309,1.1316,1.1258
26/11/2021,1.1317,1.1209,1.1331,1.1205
25/11/2021,1.1206,1.1198,1.1231,1.1198
24/11/2021,1.1197,1.1248,1.1256,1.1185
23/11/2021,1.1246,1.1237,1.1276,1.1226
22/11/2021,1.1234,1.1292,1.1293,1.123
19/11/2021,1.1288,1.1371,1.1374,1.125
18/11/2021,1.1369,1.1319,1.1375,1.1314
17/11/2021,1.1319,1.1321,1.1333,1.1264
16/11/2021,1.1319,1.1368,1.1386,1.1309
15/11/2021,1.1367,1.1452,1.1465,1.1356
12/11/2021,1.145,1.1454,1.1463,1.1432
11/11/2021,1.145,1.1482,1.1488,1.1443
10/11/2021,1.1478,1.1593,1.1596,1.1475
9/11/2021,1.1591,1.1588,1.1609,1.1569
8/11/2021,1.1586,1.1555,1.1595,1.155
5/11/2021,1.1566,1.1553,1.1574,1.1513
4/11/2021,1.1552,1.1611,1.1617,1.1528
3/11/2021,1.161,1.1579,1.1617,1.1561
2/11/2021,1.1577,1.1605,1.1615,1.1574
1/11/2021,1.1606,1.1559,1.161,1.1545
29/10/2021,1.1561,1.168,1.169,1.1535
28/10/2021,1.1679,1.1605,1.1693,1.1581
27/10/2021,1.1604,1.1597,1.1626,1.1585
26/10/2021,1.1595,1.1607,1.1626,1.1585
25/10/2021,1.1606,1.1644,1.1666,1.159
22/10/2021,1.1647,1.1623,1.1656,1.1621
21/10/2021,1.1621,1.165,1.1668,1.1619
20/10/2021,1.1649,1.1634,1.1659,1.1616
19/10/2021,1.1632,1.1611,1.167,1.1608
18/10/2021,1.1609,1.1597,1.1624,1.1571
15/10/2021,1.16,1.1599,1.1621,1.1588
14/10/2021,1.1594,1.1593,1.1625,1.1583
13/10/2021,1.1592,1.1528,1.1598,1.1527
12/10/2021,1.1527,1.1555,1.1571,1.1524
11/10/2021,1.1551,1.1571,1.1588,1.1549
8/10/2021,1.1567,1.1551,1.1586,1.154
7/10/2021,1.155,1.1556,1.1573,1.1547
6/10/2021,1.1556,1.1603,1.1605,1.1529
5/10/2021,1.1596,1.1623,1.1623,1.158
4/10/2021,1.1621,1.1593,1.1641,1.1587
1/10/2021,1.1594,1.1582,1.1608,1.1563
30/9/2021,1.1581,1.1596,1.1611,1.1562
29/9/2021,1.1595,1.1683,1.1691,1.1589
28/9/2021,1.1681,1.1696,1.1704,1.1667
27/9/2021,1.1694,1.1724,1.1728,1.1684
24/9/2021,1.1714,1.1738,1.1748,1.17
23/9/2021,1.1736,1.1686,1.1751,1.1683
22/9/2021,1.1686,1.1726,1.1757,1.1683
21/9/2021,1.1723,1.1726,1.1751,1.1715
20/9/2021,1.1725,1.1732,1.1737,1.17
17/9/2021,1.1725,1.1762,1.1789,1.1724
16/9/2021,1.1764,1.1816,1.1822,1.1751
15/9/2021,1.1815,1.1806,1.1833,1.1798
14/9/2021,1.1802,1.1812,1.1846,1.1799
13/9/2021,1.1808,1.1813,1.1818,1.1769
10/9/2021,1.1814,1.1826,1.1852,1.1809
9/9/2021,1.1825,1.1817,1.1842,1.1804
8/9/2021,1.1813,1.184,1.1852,1.1802
7/9/2021,1.1839,1.187,1.1885,1.1837
6/9/2021,1.1868,1.1879,1.1888,1.1855
3/9/2021,1.1882,1.1875,1.191,1.1866
2/9/2021,1.1873,1.1839,1.1877,1.1834
1/9/2021,1.1837,1.181,1.1858,1.1793
31/8/2021,1.1807,1.1797,1.1848,1.1795
30/8/2021,1.1795,1.1793,1.181,1.1782
27/8/2021,1.1793,1.1752,1.1803,1.1734
26/8/2021,1.175,1.1772,1.1781,1.1746
25/8/2021,1.177,1.1754,1.1775,1.1725
24/8/2021,1.1753,1.1746,1.1766,1.1726
23/8/2021,1.1743,1.1694,1.1751,1.1691
20/8/2021,1.1696,1.1675,1.1705,1.1664
19/8/2021,1.1674,1.1711,1.1717,1.1666
18/8/2021,1.171,1.171,1.1743,1.1694
17/8/2021,1.1708,1.1776,1.1786,1.1708
16/8/2021,1.1777,1.1794,1.1802,1.1767
13/8/2021,1.1791,1.173,1.1805,1.1727
12/8/2021,1.1727,1.1738,1.1749,1.1724
11/8/2021,1.1737,1.172,1.1753,1.1705
10/8/2021,1.1718,1.1738,1.1744,1.171
9/8/2021,1.1737,1.1762,1.1769,1.1734
6/8/2021,1.176,1.1834,1.1837,1.1753
5/8/2021,1.1832,1.1837,1.1858,1.1827
4/8/2021,1.1835,1.1864,1.1901,1.1832
3/8/2021,1.186,1.1868,1.1894,1.1853
2/8/2021,1.1867,1.1864,1.1897,1.1858
30/7/2021,1.187,1.1888,1.191,1.1851
29/7/2021,1.1886,1.1845,1.1894,1.184
28/7/2021,1.1842,1.1817,1.1851,1.1773
27/7/2021,1.1814,1.1804,1.1841,1.1769
26/7/2021,1.1799,1.1778,1.1818,1.1763
23/7/2021,1.1771,1.1769,1.1788,1.1753
22/7/2021,1.177,1.1793,1.1831,1.1757
21/7/2021,1.1792,1.1782,1.1805,1.1752
20/7/2021,1.1779,1.1801,1.1805,1.1755
19/7/2021,1.1798,1.1808,1.1825,1.1763
16/7/2021,1.1805,1.1814,1.1823,1.1791
15/7/2021,1.1812,1.1837,1.1852,1.1796
14/7/2021,1.1835,1.1776,1.1839,1.1772
13/7/2021,1.1774,1.1862,1.1876,1.1772
12/7/2021,1.1859,1.1872,1.1881,1.1836
9/7/2021,1.1873,1.1844,1.1882,1.1825
8/7/2021,1.1842,1.1792,1.1868,1.1783
7/7/2021,1.1789,1.1823,1.1839,1.1782
6/7/2021,1.1822,1.1863,1.1896,1.1806
5/7/2021,1.1861,1.1862,1.1882,1.1851
2/7/2021,1.1864,1.1849,1.1875,1.1806
1/7/2021,1.1848,1.1859,1.1885,1.1837
30/6/2021,1.1855,1.1897,1.191,1.1845
29/6/2021,1.1895,1.1926,1.1932,1.1877
28/6/2021,1.1924,1.1935,1.1946,1.1902
25/6/2021,1.1933,1.1932,1.1976,1.1925
24/6/2021,1.193,1.1927,1.1957,1.1918
23/6/2021,1.1925,1.1939,1.197,1.1911
22/6/2021,1.1938,1.1918,1.1954,1.1881
21/6/2021,1.1915,1.1868,1.1922,1.1847
18/6/2021,1.186,1.1908,1.1926,1.1846
17/6/2021,1.1906,1.1996,1.2007,1.1891
16/6/2021,1.1994,1.2127,1.2135,1.1993
15/6/2021,1.2124,1.212,1.2149,1.21
14/6/2021,1.2118,1.211,1.2131,1.2093
11/6/2021,1.2106,1.217,1.2196,1.2092
10/6/2021,1.2169,1.2181,1.2195,1.2142
9/6/2021,1.2178,1.2173,1.2219,1.217
8/6/2021,1.2171,1.219,1.2196,1.2163
7/6/2021,1.2189,1.2168,1.2203,1.2145
4/6/2021,1.2165,1.2129,1.2186,1.2104
3/6/2021,1.2124,1.221,1.2217,1.2118
2/6/2021,1.2209,1.2214,1.2227,1.2163
1/6/2021,1.2211,1.2227,1.2255,1.2211
31/5/2021,1.2225,1.2192,1.2233,1.2183
28/5/2021,1.2189,1.2195,1.2205,1.2132
27/5/2021,1.2192,1.2192,1.2216,1.2175
26/5/2021,1.219,1.2251,1.2263,1.2182
25/5/2021,1.225,1.2217,1.2267,1.2211
24/5/2021,1.2215,1.2178,1.223,1.2172
21/5/2021,1.2179,1.2228,1.2241,1.2161
20/5/2021,1.2226,1.2171,1.223,1.2169
19/5/2021,1.2172,1.2222,1.2246,1.216
18/5/2021,1.222,1.2153,1.2234,1.2151
17/5/2021,1.2151,1.214,1.217,1.2126
14/5/2021,1.214,1.208,1.215,1.207
13/5/2021,1.2078,1.2073,1.2108,1.205
12/5/2021,1.2069,1.2148,1.2153,1.2065
11/5/2021,1.2146,1.2129,1.2182,1.2122
10/5/2021,1.2129,1.2161,1.2178,1.2127
7/5/2021,1.2163,1.2066,1.2172,1.2053
6/5/2021,1.2064,1.2005,1.2072,1.1992
5/5/2021,1.2005,1.2013,1.2027,1.1985
4/5/2021,1.2013,1.2064,1.2066,1.1998
3/5/2021,1.2061,1.2031,1.2076,1.2012
