Date,Close,Open,High,Low
1/5/2024,"2,317.88","2,285.91","2,328.40","2,281.66"
30/4/2024,"2,284.57","2,335.10","2,336.54","2,284.94"
29/4/2024,"2,334.44","2,337.50","2,346.85","2,320.08"
26/4/2024,"2,337.72","2,332.16","2,352.62","2,326.30"
25/4/2024,"2,331.78","2,316.20","2,344.86","2,305.28"
24/4/2024,"2,315.82","2,322.19","2,337.16","2,311.90"
23/4/2024,"2,321.81","2,326.62","2,334.48","2,291.40"
22/4/2024,"2,326.29","2,388.20","2,388.72","2,325.29"
19/4/2024,"2,390.45","2,378.60","2,417.79","2,372.96"
18/4/2024,"2,378.25","2,360.74","2,392.84","2,360.70"
17/4/2024,"2,360.81","2,383.20","2,395.63","2,354.84"
16/4/2024,"2,382.83","2,382.86","2,398.34","2,362.95"
15/4/2024,"2,382.51","2,343.86","2,387.59","2,324.59"
12/4/2024,"2,343.43","2,373.59","2,431.53","2,333.90"
11/4/2024,"2,373.24","2,333.17","2,377.80","2,325.84"
10/4/2024,"2,332.79","2,352.91","2,360.15","2,319.54"
9/4/2024,"2,352.58","2,339.24","2,365.34","2,336.94"
8/4/2024,"2,338.89","2,322.00","2,354.09","2,302.86"
5/4/2024,"2,329.50","2,289.88","2,330.34","2,267.85"
4/4/2024,"2,289.43","2,299.62","2,305.31","2,280.15"
3/4/2024,"2,299.17","2,279.57","2,301.22","2,265.50"
2/4/2024,"2,280.10","2,250.88","2,281.17","2,246.79"
1/4/2024,"2,250.36","2,239.59","2,265.86","2,228.54"
28/3/2024,"2,232.38","2,194.19","2,235.90","2,187.33"
27/3/2024,"2,194.02","2,179.03","2,197.71","2,173.59"
26/3/2024,"2,178.58","2,171.82","2,200.15","2,167.75"
25/3/2024,"2,171.45","2,165.79","2,181.30","2,163.50"
22/3/2024,"2,164.15","2,181.50","2,186.25","2,157.15"
21/3/2024,"2,180.81","2,186.00","2,222.90","2,166.50"
20/3/2024,"2,185.96","2,158.29","2,188.90","2,149.60"
19/3/2024,"2,157.23","2,160.70","2,162.93","2,146.90"
18/3/2024,"2,159.99","2,156.00","2,163.64","2,146.05"
15/3/2024,"2,155.54","2,162.40","2,173.25","2,155.19"
14/3/2024,"2,161.01","2,174.29","2,177.10","2,152.86"
13/3/2024,"2,174.40","2,158.25","2,179.91","2,155.54"
12/3/2024,"2,157.99","2,183.00","2,184.86","2,150.59"
11/3/2024,"2,182.47","2,177.71","2,189.04","2,174.80"
8/3/2024,"2,177.51","2,159.40","2,195.20","2,154.08"
7/3/2024,"2,159.16","2,148.54","2,164.54","2,144.29"
6/3/2024,"2,148.29","2,127.95","2,152.29","2,123.65"
5/3/2024,"2,127.55","2,115.15","2,142.15","2,110.52"
4/3/2024,"2,114.99","2,082.09","2,119.95","2,079.45"
1/3/2024,"2,083.39","2,043.44","2,088.40","2,038.55"
29/2/2024,"2,043.24","2,034.92","2,050.79","2,027.75"
28/2/2024,"2,034.62","2,030.05","2,038.30","2,024.56"
27/2/2024,"2,029.64","2,030.99","2,039.99","2,028.78"
26/2/2024,"2,030.66","2,034.49","2,037.59","2,025.10"
23/2/2024,"2,035.72","2,024.49","2,041.43","2,015.55"
22/2/2024,"2,024.11","2,025.24","2,034.84","2,019.70"
21/2/2024,"2,024.99","2,023.80","2,032.22","2,020.19"
20/2/2024,"2,023.53","2,017.99","2,030.96","2,015.02"
19/2/2024,"2,017.63","2,013.16","2,023.34","2,011.57"
16/2/2024,"2,013.10","2,004.40","2,015.25","1,995.26"
15/2/2024,"2,004.09","1,992.69","2,008.49","1,990.25"
14/2/2024,"1,992.39","1,992.55","1,996.14","1,984.30"
13/2/2024,"1,992.13","2,019.90","2,030.05","1,990.19"
12/2/2024,"2,019.79","2,024.53","2,028.09","2,011.91"
9/2/2024,"2,024.16","2,033.65","2,037.44","2,020.30"
8/2/2024,"2,033.18","2,034.55","2,038.94","2,019.75"
7/2/2024,"2,034.22","2,035.90","2,044.65","2,030.65"
6/2/2024,"2,035.46","2,024.99","2,039.02","2,022.55"
5/2/2024,"2,024.67","2,039.91","2,042.32","2,014.40"
2/2/2024,"2,038.59","2,055.09","2,058.20","2,027.45"
1/2/2024,"2,054.09","2,037.59","2,065.42","2,029.55"
31/1/2024,"2,037.19","2,036.58","2,056.08","2,031.00"
30/1/2024,"2,036.12","2,031.97","2,048.48","2,029.19"
29/1/2024,"2,031.75","2,019.40","2,037.75","2,017.38"
26/1/2024,"2,018.34","2,019.94","2,026.80","2,015.97"
25/1/2024,"2,019.75","2,012.84","2,025.27","2,010.15"
24/1/2024,"2,012.59","2,028.94","2,036.74","2,011.28"
23/1/2024,"2,027.68","2,021.24","2,037.92","2,019.59"
22/1/2024,"2,020.09","2,029.90","2,032.28","2,016.74"
19/1/2024,"2,029.09","2,023.05","2,039.49","2,020.37"
18/1/2024,"2,022.67","2,006.09","2,023.45","2,005.43"
17/1/2024,"2,005.72","2,027.90","2,033.05","2,001.91"
16/1/2024,"2,027.59","2,054.91","2,055.65","2,024.29"
15/1/2024,"2,054.49","2,048.09","2,059.25","2,045.80"
12/1/2024,"2,048.72","2,028.30","2,062.35","2,027.99"
11/1/2024,"2,028.09","2,023.74","2,039.69","2,013.32"
10/1/2024,"2,023.40","2,029.94","2,040.44","2,020.45"
9/1/2024,"2,029.59","2,028.40","2,042.09","2,026.11"
8/1/2024,"2,027.84","2,044.08","2,046.71","2,016.84"
5/1/2024,"2,045.50","2,043.69","2,064.03","2,024.49"
4/1/2024,"2,043.26","2,041.34","2,051.40","2,036.24"
3/1/2024,"2,040.19","2,059.15","2,066.12","2,030.68"
2/1/2024,"2,058.51","2,062.90","2,079.02","2,056.04"
1/1/2024,"2,063.80","2,064.24","2,074.90","2,063.30"
29/12/2023,"2,062.59","2,065.15","2,075.15","2,057.75"
28/12/2023,"2,066.04","2,077.34","2,088.54","2,065.89"
27/12/2023,"2,077.00","2,066.70","2,084.59","2,061.00"
26/12/2023,"2,067.20","2,055.73","2,068.65","2,053.59"
25/12/2023,"2,054.93","2,054.32","2,058.36","2,053.96"
22/12/2023,"2,052.98","2,045.84","2,070.65","2,045.65"
21/12/2023,"2,045.49","2,029.44","2,046.07","2,029.44"
20/12/2023,"2,029.19","2,040.34","2,043.94","2,029.37"
19/12/2023,"2,040.12","2,027.30","2,047.07","2,021.74"
18/12/2023,"2,027.00","2,020.09","2,033.71","2,015.99"
15/12/2023,"2,018.19","2,035.80","2,045.55","2,015.68"
14/12/2023,"2,035.53","2,026.59","2,047.98","2,024.33"
13/12/2023,"2,026.39","1,979.74","2,027.55","1,973.09"
12/12/2023,"1,979.44","1,981.59","1,996.80","1,977.19"
11/12/2023,"1,981.30","2,003.60","2,008.72","1,975.95"
8/12/2023,"2,003.39","2,028.69","2,034.19","1,994.74"
7/12/2023,"2,028.34","2,025.30","2,039.93","2,020.26"
6/12/2023,"2,024.90","2,019.74","2,036.30","2,017.27"
5/12/2023,"2,019.42","2,030.15","2,041.33","2,010.02"
4/12/2023,"2,030.06","2,071.07","2,135.72","2,020.41"
1/12/2023,"2,070.90","2,034.49","2,075.34","2,033.75"
30/11/2023,"2,035.75","2,044.80","2,047.59","2,031.84"
29/11/2023,"2,044.59","2,041.24","2,052.09","2,035.05"
28/11/2023,"2,040.89","2,013.94","2,043.00","2,011.60"
27/11/2023,"2,013.64","2,002.78","2,018.14","2,000.67"
24/11/2023,"2,001.97","1,994.06","2,003.68","1,991.40"
23/11/2023,"1,991.79","1,990.15","1,999.19","1,989.01"
22/11/2023,"1,989.72","1,998.69","2,006.90","1,986.89"
21/11/2023,"1,998.37","1,977.49","2,007.52","1,977.34"
20/11/2023,"1,977.19","1,980.39","1,985.26","1,965.20"
17/11/2023,"1,980.01","1,981.21","1,993.94","1,978.59"
16/11/2023,"1,980.85","1,959.44","1,988.03","1,956.49"
15/11/2023,"1,959.09","1,963.05","1,975.59","1,955.41"
14/11/2023,"1,962.67","1,946.19","1,970.84","1,943.40"
13/11/2023,"1,945.89","1,937.05","1,949.27","1,931.73"
10/11/2023,"1,936.79","1,958.40","1,960.93","1,933.18"
9/11/2023,"1,958.19","1,950.09","1,965.69","1,944.30"
8/11/2023,"1,949.79","1,968.84","1,971.12","1,947.48"
7/11/2023,"1,968.40","1,978.19","1,978.75","1,956.20"
6/11/2023,"1,977.68","1,992.30","1,993.30","1,977.52"
3/11/2023,"1,992.27","1,985.69","2,004.06","1,983.26"
2/11/2023,"1,985.51","1,983.53","1,991.49","1,978.90"
1/11/2023,"1,982.15","1,983.01","1,992.09","1,969.90"
31/10/2023,"1,982.70","1,996.00","2,007.80","1,978.90"
30/10/2023,"1,995.88","2,004.80","2,007.37","1,990.50"
27/10/2023,"2,005.78","1,985.17","2,009.48","1,976.35"
26/10/2023,"1,984.82","1,979.97","1,994.05","1,971.60"
25/10/2023,"1,979.62","1,971.36","1,987.19","1,963.34"
24/10/2023,"1,970.11","1,972.97","1,980.99","1,953.50"
23/10/2023,"1,972.59","1,972.90","1,983.40","1,964.36"
20/10/2023,"1,981.04","1,974.31","1,997.27","1,971.93"
19/10/2023,"1,973.70","1,947.99","1,977.86","1,945.18"
18/10/2023,"1,947.69","1,923.70","1,962.74","1,923.05"
17/10/2023,"1,922.46","1,920.14","1,931.56","1,911.85"
16/10/2023,"1,919.44","1,929.30","1,931.80","1,907.65"
13/10/2023,"1,931.70","1,869.02","1,933.76","1,868.94"
12/10/2023,"1,868.65","1,874.10","1,885.30","1,866.92"
11/10/2023,"1,873.61","1,859.99","1,877.22","1,858.60"
10/10/2023,"1,860.09","1,861.27","1,865.65","1,852.65"
9/10/2023,"1,860.88","1,832.74","1,864.15","1,832.63"
6/10/2023,"1,832.26","1,820.40","1,834.97","1,810.10"
5/10/2023,"1,820.01","1,820.49","1,829.30","1,812.70"
4/10/2023,"1,821.08","1,824.30","1,831.05","1,816.15"
3/10/2023,"1,822.81","1,827.96","1,833.36","1,814.70"
2/10/2023,"1,827.40","1,848.13","1,849.06","1,826.60"
29/9/2023,"1,848.31","1,865.43","1,880.24","1,846.34"
28/9/2023,"1,864.56","1,875.73","1,880.15","1,857.76"
27/9/2023,"1,874.70","1,900.69","1,903.95","1,872.47"
26/9/2023,"1,900.49","1,916.03","1,916.89","1,899.17"
25/9/2023,"1,915.66","1,925.24","1,927.26","1,915.00"
22/9/2023,"1,924.99","1,920.08","1,929.65","1,919.58"
21/9/2023,"1,919.57","1,930.99","1,931.74","1,913.40"
20/9/2023,"1,929.68","1,931.69","1,947.80","1,927.90"
19/9/2023,"1,930.94","1,933.68","1,937.94","1,929.71"
18/9/2023,"1,933.14","1,924.19","1,934.61","1,922.15"
15/9/2023,"1,923.57","1,910.90","1,930.84","1,909.74"
14/9/2023,"1,910.32","1,906.68","1,912.99","1,900.95"
13/9/2023,"1,906.30","1,913.55","1,916.30","1,905.50"
12/9/2023,"1,913.26","1,922.90","1,925.05","1,907.15"
11/9/2023,"1,921.66","1,919.16","1,930.90","1,916.90"
8/9/2023,"1,917.81","1,919.57","1,930.19","1,917.36"
7/9/2023,"1,919.19","1,916.86","1,923.67","1,916.10"
6/9/2023,"1,916.28","1,926.16","1,929.80","1,914.80"
5/9/2023,"1,925.81","1,938.59","1,939.13","1,925.22"
4/9/2023,"1,938.19","1,940.49","1,946.42","1,936.15"
1/9/2023,"1,938.80","1,940.19","1,953.44","1,934.59"
31/8/2023,"1,939.74","1,942.61","1,948.19","1,938.86"
30/8/2023,"1,942.24","1,937.48","1,949.04","1,934.94"
29/8/2023,"1,937.12","1,920.23","1,938.41","1,914.00"
28/8/2023,"1,919.66","1,916.09","1,926.19","1,912.83"
25/8/2023,"1,914.53","1,917.80","1,923.09","1,903.40"
24/8/2023,"1,916.60","1,914.15","1,923.94","1,911.35"
23/8/2023,"1,914.31","1,897.80","1,920.94","1,897.23"
22/8/2023,"1,897.00","1,895.09","1,905.05","1,888.60"
21/8/2023,"1,893.94","1,889.40","1,899.05","1,884.50"
18/8/2023,"1,888.19","1,889.49","1,897.44","1,886.20"
17/8/2023,"1,888.89","1,892.20","1,903.90","1,884.50"
16/8/2023,"1,891.76","1,901.59","1,907.90","1,891.30"
15/8/2023,"1,901.56","1,907.40","1,912.19","1,896.15"
14/8/2023,"1,907.90","1,913.67","1,916.55","1,902.20"
11/8/2023,"1,913.32","1,912.65","1,921.15","1,910.94"
10/8/2023,"1,912.06","1,914.94","1,930.11","1,911.73"
9/8/2023,"1,914.59","1,925.16","1,932.48","1,914.05"
8/8/2023,"1,924.82","1,936.76","1,938.15","1,922.50"
7/8/2023,"1,936.39","1,942.59","1,946.81","1,931.53"
4/8/2023,"1,941.62","1,934.12","1,947.19","1,929.75"
3/8/2023,"1,933.74","1,934.66","1,939.03","1,929.55"
2/8/2023,"1,933.56","1,945.74","1,955.40","1,933.00"
1/8/2023,"1,944.08","1,965.10","1,966.24","1,941.20"
31/7/2023,"1,964.19","1,959.49","1,972.44","1,951.00"
28/7/2023,"1,959.20","1,944.27","1,963.71","1,944.27"
27/7/2023,"1,944.99","1,972.08","1,982.24","1,942.61"
26/7/2023,"1,972.10","1,964.99","1,978.31","1,961.99"
25/7/2023,"1,964.58","1,955.20","1,966.03","1,953.21"
24/7/2023,"1,954.51","1,962.09","1,967.97","1,953.42"
21/7/2023,"1,960.23","1,969.99","1,973.89","1,956.82"
20/7/2023,"1,969.62","1,976.80","1,987.59","1,965.40"
19/7/2023,"1,976.74","1,978.97","1,981.05","1,969.75"
18/7/2023,"1,978.71","1,954.59","1,984.39","1,954.44"
17/7/2023,"1,954.74","1,954.90","1,959.91","1,945.82"
14/7/2023,"1,954.93","1,961.58","1,963.81","1,951.00"
13/7/2023,"1,960.19","1,957.44","1,963.69","1,952.71"
12/7/2023,"1,957.09","1,932.59","1,959.82","1,932.18"
11/7/2023,"1,931.99","1,925.40","1,938.69","1,924.40"
10/7/2023,"1,924.99","1,925.19","1,928.31","1,912.68"
7/7/2023,"1,924.28","1,911.07","1,934.92","1,909.56"
6/7/2023,"1,910.80","1,916.05","1,927.69","1,902.68"
5/7/2023,"1,917.32","1,925.90","1,935.17","1,914.48"
4/7/2023,"1,925.09","1,921.78","1,930.84","1,919.90"
3/7/2023,"1,921.43","1,919.40","1,931.09","1,910.10"
30/6/2023,"1,919.57","1,908.53","1,922.90","1,900.56"
29/6/2023,"1,908.15","1,908.80","1,913.15","1,893.01"
28/6/2023,"1,907.42","1,913.59","1,917.24","1,902.84"
27/6/2023,"1,913.35","1,923.21","1,930.85","1,911.19"
26/6/2023,"1,922.85","1,924.30","1,933.48","1,921.59"
23/6/2023,"1,921.36","1,913.80","1,937.10","1,910.24"
22/6/2023,"1,913.52","1,932.09","1,935.00","1,912.34"
21/6/2023,"1,932.26","1,935.42","1,939.55","1,919.34"
20/6/2023,"1,935.91","1,950.90","1,956.87","1,929.77"
19/6/2023,"1,950.12","1,957.99","1,958.93","1,947.80"
16/6/2023,"1,957.36","1,957.68","1,968.00","1,953.42"
15/6/2023,"1,957.65","1,943.44","1,960.34","1,925.30"
14/6/2023,"1,942.99","1,943.49","1,960.41","1,939.73"
13/6/2023,"1,943.33","1,957.69","1,970.74","1,939.99"
12/6/2023,"1,956.92","1,960.25","1,967.55","1,948.80"
9/6/2023,"1,960.60","1,968.10","1,973.09","1,956.73"
8/6/2023,"1,967.76","1,940.59","1,970.50","1,939.81"
7/6/2023,"1,939.63","1,963.59","1,970.26","1,939.80"
6/6/2023,"1,962.85","1,962.11","1,966.85","1,954.00"
5/6/2023,"1,961.45","1,947.59","1,964.13","1,938.14"
2/6/2023,"1,947.63","1,978.14","1,983.52","1,947.67"
1/6/2023,"1,977.88","1,962.80","1,983.27","1,953.43"
31/5/2023,"1,962.30","1,959.30","1,975.34","1,953.67"
30/5/2023,"1,959.14","1,944.19","1,963.63","1,932.08"
29/5/2023,"1,942.84","1,944.09","1,949.75","1,940.30"
26/5/2023,"1,946.33","1,940.69","1,957.40","1,936.84"
25/5/2023,"1,940.34","1,958.13","1,964.95","1,938.86"
24/5/2023,"1,957.01","1,975.19","1,985.30","1,956.51"
23/5/2023,"1,974.73","1,971.99","1,977.80","1,954.29"
22/5/2023,"1,969.43","1,977.80","1,982.66","1,968.40"
19/5/2023,"1,976.56","1,957.40","1,984.09","1,954.05"
18/5/2023,"1,958.05","1,981.52","1,986.12","1,951.97"
17/5/2023,"1,981.72","1,988.94","1,993.13","1,974.80"
16/5/2023,"1,988.60","2,015.90","2,018.94","1,985.47"
15/5/2023,"2,018.41","2,011.72","2,022.20","2,007.28"
12/5/2023,"2,011.15","2,015.19","2,022.56","2,001.05"
11/5/2023,"2,015.55","2,030.56","2,041.44","2,011.19"
10/5/2023,"2,029.51","2,034.19","2,048.22","2,021.57"
9/5/2023,"2,034.17","2,022.24","2,037.70","2,019.50"
8/5/2023,"2,021.39","2,015.95","2,029.63","2,014.10"
5/5/2023,"2,016.54","2,051.73","2,053.13","1,999.30"
4/5/2023,"2,051.11","2,036.86","2,073.29","2,030.34"
3/5/2023,"2,051.11","2,036.86","2,080.72","2,030.34"
2/5/2023,"2,016.28","1,982.81","2,019.54","1,978.38"
1/5/2023,"1,982.05","1,991.34","2,006.05","1,977.05"
28/4/2023,"1,989.65","1,986.75","1,995.13","1,976.08"
27/4/2023,"1,987.87","1,987.58","2,003.45","1,973.80"
26/4/2023,"1,989.48","2,000.63","2,009.51","1,983.43"
25/4/2023,"1,997.87","1,991.45","2,003.90","1,976.14"
24/4/2023,"1,988.88","1,981.34","1,990.97","1,974.19"
21/4/2023,"1,982.89","2,004.29","2,005.75","1,971.65"
20/4/2023,"2,004.34","1,993.58","2,012.74","1,990.49"
19/4/2023,"1,993.26","2,007.49","2,008.33","1,969.28"
18/4/2023,"2,004.93","1,995.19","2,011.98","1,991.33"
17/4/2023,"1,994.77","2,001.85","2,015.13","1,981.34"
14/4/2023,"2,003.04","2,040.40","2,047.60","1,992.41"
13/4/2023,"2,039.73","2,014.00","2,048.84","2,012.45"
12/4/2023,"2,014.67","2,003.67","2,028.40","2,001.18"
11/4/2023,"2,003.14","1,990.36","2,007.58","1,988.72"
10/4/2023,"1,989.65","2,008.30","2,011.17","1,981.59"
6/4/2023,"2,008.02","2,020.13","2,021.63","2,000.88"
5/4/2023,"2,020.35","2,020.44","2,032.20","2,009.99"
4/4/2023,"2,019.97","1,984.59","2,025.19","1,977.01"
3/4/2023,"1,984.11","1,970.84","1,990.64","1,949.82"
31/3/2023,"1,967.90","1,978.62","1,987.84","1,966.89"
30/3/2023,"1,980.25","1,962.58","1,984.40","1,955.44"
29/3/2023,"1,964.04","1,972.82","1,974.64","1,958.62"
28/3/2023,"1,973.69","1,957.23","1,975.45","1,948.66"
27/3/2023,"1,956.56","1,977.66","1,979.89","1,943.68"
24/3/2023,"1,977.22","1,993.99","2,003.19","1,975.18"
23/3/2023,"1,993.50","1,967.91","2,003.43","1,964.39"
22/3/2023,"1,969.58","1,940.44","1,978.93","1,934.33"
21/3/2023,"1,940.15","1,979.17","1,985.30","1,935.41"
20/3/2023,"1,978.71","1,987.59","2,010.19","1,965.77"
17/3/2023,"1,987.93","1,920.00","1,989.80","1,918.33"
16/3/2023,"1,919.12","1,920.54","1,934.12","1,907.55"
15/3/2023,"1,918.10","1,903.91","1,937.46","1,885.78"
14/3/2023,"1,902.12","1,913.19","1,914.52","1,895.17"
13/3/2023,"1,913.23","1,869.01","1,914.79","1,869.01"
10/3/2023,"1,867.83","1,830.96","1,870.28","1,827.71"
9/3/2023,"1,830.89","1,813.65","1,835.56","1,811.84"
8/3/2023,"1,813.59","1,813.61","1,824.38","1,809.40"
7/3/2023,"1,813.52","1,846.92","1,852.26","1,812.72"
6/3/2023,"1,846.85","1,855.35","1,858.84","1,845.08"
3/3/2023,"1,854.97","1,836.10","1,856.47","1,834.51"
2/3/2023,"1,836.00","1,837.20","1,838.94","1,829.44"
1/3/2023,"1,836.81","1,827.24","1,845.05","1,823.05"
28/2/2023,"1,827.15","1,817.38","1,831.27","1,804.65"
27/2/2023,"1,817.31","1,812.01","1,820.22","1,806.68"
24/2/2023,"1,810.81","1,822.74","1,827.98","1,808.91"
23/2/2023,"1,822.64","1,825.12","1,834.43","1,817.55"
22/2/2023,"1,825.04","1,834.71","1,846.26","1,823.05"
21/2/2023,"1,834.32","1,841.71","1,844.44","1,829.70"
20/2/2023,"1,841.14","1,842.73","1,847.86","1,837.09"
17/2/2023,"1,841.59","1,837.52","1,843.77","1,818.34"
16/2/2023,"1,837.44","1,836.56","1,845.45","1,827.18"
15/2/2023,"1,836.19","1,854.35","1,860.18","1,830.20"
14/2/2023,"1,854.29","1,853.67","1,871.03","1,843.20"
13/2/2023,"1,853.39","1,865.69","1,866.83","1,850.42"
10/2/2023,"1,864.67","1,861.68","1,872.31","1,852.69"
9/2/2023,"1,861.39","1,875.64","1,890.69","1,858.89"
8/2/2023,"1,875.59","1,874.05","1,886.28","1,867.40"
7/2/2023,"1,873.81","1,867.39","1,884.45","1,864.94"
6/2/2023,"1,867.36","1,865.17","1,881.54","1,860.39"
3/2/2023,"1,865.53","1,912.57","1,918.72","1,861.41"
2/2/2023,"1,912.37","1,950.54","1,959.77","1,911.33"
1/2/2023,"1,950.42","1,927.92","1,954.63","1,920.56"
31/1/2023,"1,927.88","1,922.82","1,931.15","1,900.74"
30/1/2023,"1,922.52","1,928.40","1,934.61","1,920.58"
27/1/2023,"1,927.34","1,929.40","1,935.15","1,916.65"
26/1/2023,"1,928.99","1,946.09","1,949.27","1,918.74"
25/1/2023,"1,945.93","1,937.54","1,948.12","1,919.88"
24/1/2023,"1,937.45","1,931.35","1,942.93","1,916.82"
23/1/2023,"1,931.30","1,926.20","1,935.69","1,911.44"
20/1/2023,"1,926.57","1,931.48","1,937.72","1,920.58"
19/1/2023,"1,931.39","1,903.83","1,935.40","1,900.48"
18/1/2023,"1,903.76","1,908.46","1,926.30","1,896.56"
17/1/2023,"1,908.39","1,917.81","1,919.83","1,903.51"
16/1/2023,"1,918.00","1,920.39","1,929.24","1,910.74"
13/1/2023,"1,920.21","1,897.03","1,922.24","1,891.80"
12/1/2023,"1,896.86","1,876.43","1,901.88","1,873.64"
11/1/2023,"1,876.38","1,877.30","1,887.09","1,866.75"
10/1/2023,"1,877.27","1,871.66","1,881.04","1,867.37"
9/1/2023,"1,871.59","1,865.45","1,881.80","1,864.59"
6/1/2023,"1,865.71","1,833.27","1,870.37","1,830.53"
5/1/2023,"1,833.19","1,854.19","1,859.36","1,824.68"
4/1/2023,"1,854.09","1,839.51","1,865.49","1,835.92"
3/1/2023,"1,839.49","1,826.14","1,850.69","1,824.42"
2/1/2023,"1,823.69","1,823.85","1,823.94","1,823.85"
30/12/2022,"1,824.40","1,815.14","1,826.73","1,809.84"
29/12/2022,"1,814.89","1,804.16","1,820.52","1,802.02"
28/12/2022,"1,804.09","1,814.00","1,815.18","1,796.56"
27/12/2022,"1,813.93","1,796.67","1,833.39","1,796.20"
26/12/2022,"1,797.61","1,798.57","1,798.78","1,798.04"
23/12/2022,"1,797.91","1,792.65","1,803.60","1,789.62"
22/12/2022,"1,792.57","1,814.20","1,821.10","1,784.11"
21/12/2022,"1,814.13","1,818.06","1,824.39","1,811.24"
20/12/2022,"1,817.41","1,787.49","1,821.60","1,784.21"
19/12/2022,"1,787.44","1,793.13","1,799.10","1,783.48"
16/12/2022,"1,792.34","1,776.72","1,794.69","1,773.89"
15/12/2022,"1,776.66","1,807.40","1,809.09","1,772.00"
14/12/2022,"1,807.27","1,810.49","1,814.19","1,796.07"
13/12/2022,"1,810.29","1,781.21","1,824.87","1,779.81"
12/12/2022,"1,781.15","1,797.35","1,798.00","1,777.22"
9/12/2022,"1,796.63","1,789.30","1,806.45","1,787.96"
8/12/2022,"1,789.23","1,786.29","1,795.18","1,780.96"
7/12/2022,"1,786.22","1,771.14","1,790.92","1,768.32"
6/12/2022,"1,770.91","1,768.67","1,781.46","1,765.72"
5/12/2022,"1,768.39","1,797.92","1,810.33","1,765.32"
2/12/2022,"1,797.82","1,803.15","1,804.93","1,778.26"
1/12/2022,"1,802.89","1,768.54","1,804.32","1,767.36"
30/11/2022,"1,768.45","1,749.82","1,770.39","1,744.41"
29/11/2022,"1,749.73","1,740.82","1,759.33","1,738.98"
28/11/2022,"1,740.75","1,755.00","1,764.08","1,739.14"
25/11/2022,"1,756.14","1,756.48","1,761.58","1,745.46"
24/11/2022,"1,754.96","1,749.53","1,759.08","1,749.03"
23/11/2022,"1,749.28","1,740.30","1,753.54","1,728.25"
22/11/2022,"1,740.24","1,738.48","1,749.98","1,736.61"
21/11/2022,"1,737.81","1,750.82","1,753.52","1,732.03"
18/11/2022,"1,749.74","1,760.74","1,767.98","1,747.04"
17/11/2022,"1,760.87","1,773.82","1,775.20","1,754.13"
16/11/2022,"1,773.77","1,778.34","1,785.49","1,769.82"
15/11/2022,"1,778.25","1,771.88","1,786.68","1,766.56"
14/11/2022,"1,771.80","1,771.42","1,775.36","1,752.90"
11/11/2022,"1,770.69","1,754.92","1,773.17","1,746.85"
10/11/2022,"1,754.86","1,706.42","1,757.52","1,703.32"
9/11/2022,"1,706.32","1,712.60","1,722.94","1,701.79"
8/11/2022,"1,712.52","1,674.75","1,717.31","1,664.32"
7/11/2022,"1,674.68","1,681.30","1,682.08","1,666.44"
4/11/2022,"1,680.27","1,629.40","1,682.17","1,628.23"
3/11/2022,"1,629.15","1,635.80","1,641.32","1,616.18"
2/11/2022,"1,634.89","1,647.77","1,669.60","1,634.40"
1/11/2022,"1,647.50","1,633.40","1,657.13","1,630.93"
