Date,Oil_Close,Oil_Open,Oil_High,Oil_Low
1/5/2024,79.44,81.72,81.92,79.17
30/4/2024,81.69,82.97,83.67,81.32
29/4/2024,82.98,83.61,84.31,82.77
28/4/2024,83.61,84,84.02,83.6
26/4/2024,84.14,84.22,84.91,83.8
25/4/2024,84.2,83.11,84.29,82.46
24/4/2024,83.16,83.91,84.16,82.91
23/4/2024,83.92,82.61,84.02,81.37
22/4/2024,82.58,82.42,82.78,81.22
21/4/2024,82.44,82.34,82.61,82.34
19/4/2024,82.69,82.62,86.19,81.72
18/4/2024,82.59,82.84,83.42,81.64
17/4/2024,82.86,85.53,85.58,82.61
16/4/2024,85.53,85.89,86.23,84.86
15/4/2024,85.86,85.7,86.08,84.16
14/4/2024,85.69,86.12,86.12,85.32
12/4/2024,85.6,85.62,87.77,85.47
11/4/2024,85.61,86.39,86.78,85
10/4/2024,86.41,85.5,86.54,84.73
9/4/2024,85.47,86.83,87.16,85.28
8/4/2024,86.83,86.06,87.3,84.89
7/4/2024,86.08,86.38,86.38,86
5/4/2024,86.96,87.22,87.85,86.56
4/4/2024,87.22,85.84,87.46,84.89
3/4/2024,85.81,85.73,86.45,85.11
2/4/2024,85.75,84.12,85.86,84.12
1/4/2024,84.14,83.47,84.76,82.89
31/3/2024,83.45,83.48,83.62,83.33
28/3/2024,83.44,82.06,83.53,81.83
27/3/2024,82.05,81.61,82.08,80.88
26/3/2024,81.61,82.36,82.67,81.5
25/3/2024,82.38,81.22,82.83,81.08
24/3/2024,81.23,80.95,81.28,80.95
22/3/2024,81.19,81.32,81.83,80.8
21/3/2024,81.34,82,82.31,80.71
20/3/2024,82.03,82.89,83.06,81.25
19/3/2024,82.88,82.66,83.55,82.25
18/3/2024,82.62,81.03,82.94,81
17/3/2024,81.03,81.19,81.19,81.03
15/3/2024,81.03,80.95,81.36,80.48
14/3/2024,80.97,79.78,81.5,79.69
13/3/2024,79.75,78.06,79.94,77.67
12/3/2024,78.06,78.17,78.77,77.42
11/3/2024,78.16,77.88,78.54,76.87
10/3/2024,77.89,77.92,77.95,77.75
8/3/2024,77.93,79.33,80.09,77.66
7/3/2024,79.31,79.16,79.63,78.13
6/3/2024,79.17,78.33,80.78,78.11
5/3/2024,78.34,78.81,79.59,77.64
4/3/2024,78.81,80.09,80.53,78.69
3/3/2024,80.06,80.19,80.47,79.98
1/3/2024,79.96,78.42,81,78.2
29/2/2024,78.41,78.29,79.42,78.1
28/2/2024,78.3,78.56,79.77,77.95
27/2/2024,78.58,77.81,79.13,77.34
26/2/2024,77.81,76.59,78.2,76.03
25/2/2024,76.61,76.67,76.83,76.59
23/2/2024,76.8,78.44,78.58,76.55
22/2/2024,78.45,78.3,79.12,77.44
21/2/2024,78.31,77.45,78.33,76.55
20/2/2024,77.44,78.31,78.77,77.06
19/2/2024,78.33,78.06,78.78,77.86
16/2/2024,78.47,77.91,78.76,76.94
15/2/2024,77.89,76.5,78.33,75.78
14/2/2024,76.5,77.66,78.7,76.38
13/2/2024,77.67,76.92,78.44,76.84
12/2/2024,76.94,76.41,77.05,75.5
11/2/2024,76.39,76.53,76.53,76.14
9/2/2024,76.55,76.38,77.22,75.89
8/2/2024,76.39,73.92,76.53,73.52
7/2/2024,73.92,73.38,74.14,73.17
6/2/2024,73.36,72.62,73.72,72.32
5/2/2024,72.6,72.7,73.2,71.34
4/2/2024,72.7,72.63,72.9,72.63
2/2/2024,72.28,74.17,74.41,71.75
1/2/2024,74.17,75.78,76.85,73.62
31/1/2024,75.78,77.72,78,75.47
30/1/2024,77.7,76.92,78.03,75.77
29/1/2024,76.92,78.78,78.81,76.33
28/1/2024,78.77,78.67,79.17,78.64
26/1/2024,78.05,76.99,78.13,75.95
25/1/2024,77,75.31,77.37,75.05
24/1/2024,75.3,74.34,75.71,73.86
23/1/2024,74.33,74.5,75.11,73.28
22/1/2024,74.5,73.06,75.32,72.44
21/1/2024,73.05,73.39,73.39,72.97
19/1/2024,73.3,73.69,74.47,72.87
18/1/2024,73.69,72.67,74.05,72
17/1/2024,72.67,71.89,72.7,70.48
16/1/2024,71.88,72.64,73.5,71.72
15/1/2024,72.62,72.53,72.92,71.2
14/1/2024,72.53,72.53,72.58,72.03
12/1/2024,72.75,73.36,75.19,72.36
11/1/2024,73.34,71.22,73.73,71.12
10/1/2024,71.2,72.11,73.5,70.95
9/1/2024,72.11,70.67,72.86,70.42
8/1/2024,70.69,73.7,73.78,70.07
7/1/2024,73.69,73.62,73.88,73.58
5/1/2024,73.87,72.22,74.14,72.14
4/1/2024,72.22,72.95,73.89,71
3/1/2024,72.97,70.42,73.13,69.19
2/1/2024,70.41,71.86,73.53,69.97
1/1/2024,71.86,71.58,72.09,71.58
29/12/2023,71.24,71.94,72.5,71.14
28/12/2023,71.92,73.91,74.28,71.6
27/12/2023,73.92,75.14,75.52,73.65
26/12/2023,75.12,73.65,76.04,73.02
25/12/2023,73.66,73.35,73.8,73.33
22/12/2023,73.3,73.69,74.83,73.23
21/12/2023,73.69,73.47,74.42,72.36
20/12/2023,73.47,73.95,75.2,73.36
19/12/2023,73.97,72.61,74.23,72.02
18/12/2023,72.62,72.34,74.44,70.83
17/12/2023,72.35,71.89,72.36,71.89
15/12/2023,71.95,71.72,72.38,70.48
14/12/2023,71.72,70,72.54,69.66
13/12/2023,70,68.78,70.03,67.81
12/12/2023,68.78,71.48,72.02,68.3
11/12/2023,71.47,71.31,71.89,70.44
10/12/2023,71.33,71.11,71.33,71
8/12/2023,71.36,69.88,71.72,69.61
7/12/2023,69.89,69.61,70.58,68.91
6/12/2023,69.61,72.23,72.72,69.22
5/12/2023,72.25,73.42,74.22,72.16
4/12/2023,73.42,74.97,74.97,72.78
3/12/2023,74.95,74.8,75.17,74.52
1/12/2023,74.56,75.84,76.92,74.11
30/11/2023,75.83,77.89,79.77,75.26
29/11/2023,77.88,76.86,78.28,75.89
28/11/2023,76.86,75.42,77.2,74.86
27/11/2023,75.39,75.89,76.36,74.26
26/11/2023,75.91,75.42,75.92,75.42
24/11/2023,75.41,76.58,77.3,75.33
23/11/2023,76.58,76.92,77.06,75.56
22/11/2023,76.94,77.94,78.22,74.06
21/11/2023,77.92,77.88,78.19,77.19
20/11/2023,77.89,76.53,78.74,76.19
19/11/2023,76.53,76.02,76.56,75.81
17/11/2023,76.4,73.55,76.48,73.2
16/11/2023,73.53,76.81,77.1,72.67
15/11/2023,76.81,78.39,79.02,76.78
14/11/2023,78.39,78.79,80,78.09
13/11/2023,78.8,77.18,78.9,76.47
12/11/2023,77.19,77.41,77.55,77.11
10/11/2023,77.6,75.89,78.09,75.67
9/11/2023,75.88,75.92,77.5,75.61
8/11/2023,75.92,77.5,77.95,75.39
7/11/2023,77.52,81.39,81.42,77.47
6/11/2023,81.39,81.58,82.75,81.28
5/11/2023,81.58,81.61,81.61,81.19
3/11/2023,81.5,83.2,84.25,80.75
2/11/2023,83.19,81.56,83.49,80.89
1/11/2023,81.56,82.03,84.12,81
31/10/2023,82.05,83.39,84.11,81.48
30/10/2023,83.39,85.36,85.78,82.61
29/10/2023,85.36,85.58,85.62,84.59
27/10/2023,86.12,84.55,86.82,84.01
26/10/2023,84.56,86.16,86.56,83.5
25/10/2023,86.17,84.66,86.56,83.08
24/10/2023,84.67,87.19,87.33,83.98
23/10/2023,87.17,88.86,89.34,86.45
22/10/2023,88.84,89.1,89.36,88.72
20/10/2023,89.6,90.45,91.09,88.8
19/10/2023,90.44,88.36,90.82,86.72
18/10/2023,88.38,88.27,89.88,87.55
17/10/2023,88.3,86.75,88.31,85.69
16/10/2023,86.77,87.64,88.31,86.37
15/10/2023,87.62,87.72,88.03,87.17
13/10/2023,87.86,83.67,87.98,83.53
12/10/2023,83.62,83.3,85.36,82.48
11/10/2023,83.31,86.17,86.7,83.31
10/10/2023,86.17,86.64,86.94,85.36
9/10/2023,86.62,86.02,87.47,85.11
8/10/2023,85.98,85.05,86.69,84.94
6/10/2023,83.09,83.06,83.55,81.81
5/10/2023,83.11,84.58,85.22,82.45
4/10/2023,84.62,89.72,89.92,84.5
3/10/2023,89.72,88.92,90.62,88.12
2/10/2023,88.94,91.53,92.27,88.75
1/10/2023,91.5,91.28,91.61,91.27
29/9/2023,91.19,92.12,93.53,90.81
28/9/2023,92.17,94.36,95.52,91.89
27/9/2023,94.33,91.08,94.64,91.08
26/9/2023,91.06,90.27,91.23,88.7
25/9/2023,90.23,91.11,91.36,89.56
24/9/2023,91.16,91.02,91.17,90.72
22/9/2023,90.93,90.33,91.91,89.91
21/9/2023,90.32,89.77,91.59,88.98
20/9/2023,89.81,91.33,91.68,89.59
19/9/2023,91.33,91.72,93.08,90.99
18/9/2023,91.73,90.82,92.05,90.58
17/9/2023,90.84,91.06,91.06,90.72
15/9/2023,91.15,90.67,91.3,89.38
14/9/2023,90.67,88.81,90.95,88.78
13/9/2023,88.8,88.94,89.75,88.42
12/9/2023,88.94,87.44,89.49,87.34
11/9/2023,87.42,87.12,88.3,86.86
10/9/2023,87.11,87.53,87.53,87.06
8/9/2023,87.42,86.94,88.14,86.36
7/9/2023,86.92,87.89,87.95,86.61
6/9/2023,87.89,87.03,88.3,86.16
5/9/2023,87.06,86.05,88.27,85.25
4/9/2023,86.05,86.09,86.38,85.53
3/9/2023,86.1,86.26,86.27,85.98
1/9/2023,86.31,83.86,86.32,83.83
31/8/2023,83.89,81.92,83.97,81.78
30/8/2023,81.92,81.69,82.36,81.19
29/8/2023,81.67,80.36,81.78,79.69
28/8/2023,80.39,80.55,81.18,79.94
27/8/2023,80.53,80.42,80.7,80.33
25/8/2023,80.42,79.27,80.8,78.56
24/8/2023,79.3,78.97,79.66,77.97
23/8/2023,79,80.02,80.31,78.02
22/8/2023,80.05,80.5,80.78,79.88
21/8/2023,80.53,81.02,82.17,80.41
20/8/2023,81.03,81.11,81.11,80.88
18/8/2023,81.19,80.05,81.43,79.5
17/8/2023,80.06,79.25,81.08,79.08
16/8/2023,79.25,81.11,81.47,79.19
15/8/2023,81.08,82.42,82.92,80.44
14/8/2023,82.39,82.92,83.19,81.8
13/8/2023,82.92,83.11,83.11,82.77
11/8/2023,83.1,82.89,83.83,82.25
10/8/2023,82.92,84.25,84.92,82.66
9/8/2023,84.27,82.77,84.67,82.7
8/8/2023,82.78,82.42,83.09,79.97
7/8/2023,82.44,82.97,83.28,81.59
6/8/2023,83,82.91,83.33,82.81
4/8/2023,82.66,81.82,83.27,81.57
3/8/2023,81.83,79.81,81.9,78.75
2/8/2023,79.8,82.3,82.47,79.11
1/8/2023,82.3,81.67,82.47,80.68
31/7/2023,81.7,80.47,82.05,80.19
30/7/2023,80.45,80.58,80.69,80.45
28/7/2023,80.73,79.67,80.75,79.14
27/7/2023,79.69,79.06,80.67,79.02
26/7/2023,79.08,79.39,79.82,78.63
25/7/2023,79.36,78.92,79.96,78.36
24/7/2023,78.94,76.64,79.33,76.52
23/7/2023,76.66,77.05,77.05,76.64
21/7/2023,76.87,75.89,77.36,75.78
20/7/2023,75.91,75.25,76.22,74.59
19/7/2023,75.25,75.8,76.94,75.1
18/7/2023,75.81,74.2,75.97,73.92
17/7/2023,74.22,74.89,76.05,73.86
16/7/2023,74.9,75,75.12,74.61
14/7/2023,75.27,77.16,77.2,75.15
13/7/2023,77.15,75.78,77.24,75.31
12/7/2023,75.8,74.72,76.03,74.64
11/7/2023,74.75,73.11,74.9,72.94
10/7/2023,73.08,73.53,74.09,72.72
9/7/2023,73.52,73.78,73.78,73.41
7/7/2023,73.63,71.78,73.84,71.14
6/7/2023,71.78,71.86,72.28,70.17
5/7/2023,71.88,71.02,72.1,70.3
4/7/2023,71,70,71.27,69.83
3/7/2023,70.02,70.33,71.69,69.64
2/7/2023,70.34,70.33,70.36,70.2
30/6/2023,70.37,69.67,70.94,69.48
29/6/2023,69.66,69.23,70.5,68.87
28/6/2023,69.22,67.86,69.64,66.97
27/6/2023,67.84,69.39,70.05,67.41
26/6/2023,69.37,69.86,69.94,68.62
25/6/2023,69.84,69.53,69.97,69.36
23/6/2023,69.41,69.2,69.49,67.25
22/6/2023,69.22,72.34,72.53,68.83
21/6/2023,72.38,70.8,72.58,70.75
20/6/2023,70.81,71.23,72.25,69.65
19/6/2023,71.19,71.33,72.12,70.69
18/6/2023,71.34,71.53,71.58,71.28
16/6/2023,71.49,70.67,71.88,70.05
15/6/2023,70.66,68.53,71.01,68.03
14/6/2023,68.56,69.22,70.5,68.12
13/6/2023,69.2,67.44,69.83,67.17
12/6/2023,67.42,69.97,69.98,66.81
11/6/2023,70,70.19,70.25,69.86
9/6/2023,70.34,70.86,71.78,70.13
8/6/2023,70.86,72.41,73.3,69.09
7/6/2023,72.44,71.72,73.18,71.03
6/6/2023,71.77,71.98,72.34,70.14
5/6/2023,71.97,73.39,73.86,71.75
4/6/2023,73.39,73.78,74.34,73.3
2/6/2023,71.94,70.11,72.19,70.03
1/6/2023,70.11,67.75,71.08,67.55
31/5/2023,67.75,69.54,69.7,67.06
30/5/2023,69.57,72.92,73.39,69.05
29/5/2023,72.89,73.25,73.56,72.08
28/5/2023,73.23,73.19,73.47,73.09
26/5/2023,72.92,71.86,73.08,71.53
25/5/2023,71.88,74.28,74.4,71.06
24/5/2023,74.25,73.89,74.76,73.17
23/5/2023,73.88,72.33,74.02,71.75
22/5/2023,72.36,71.91,72.56,70.72
21/5/2023,71.86,71.92,71.98,71.72
19/5/2023,71.93,72.14,73.56,71.22
18/5/2023,72.14,72.78,73,71.59
17/5/2023,72.77,70.62,73.33,70.11
16/5/2023,70.67,71.42,71.8,70.49
15/5/2023,71.42,70.06,71.69,69.42
14/5/2023,70.06,70.08,70.2,69.97
12/5/2023,70.11,71.33,71.77,69.96
11/5/2023,71.36,72.88,73.52,70.66
10/5/2023,72.89,73.62,73.89,71.83
9/5/2023,73.61,73,73.79,71.39
8/5/2023,73,71.39,73.71,71.06
7/5/2023,71.44,71.38,71.92,71.38
5/5/2023,71.4,68.75,71.82,68.52
4/5/2023,68.77,67.56,69.83,67.54
3/5/2023,67.25,71.62,71.81,64
2/5/2023,71.64,75.61,76.14,71.46
1/5/2023,75.62,76.17,76.31,74.58
30/4/2023,76.12,76.67,76.72,76.09
28/4/2023,76.7,74.84,76.95,73.98
27/4/2023,74.83,74.44,75.31,74.08
26/4/2023,74.45,77.38,77.97,74.09
25/4/2023,77.33,78.7,79.11,76.57
24/4/2023,78.67,77.77,79.21,76.77
23/4/2023,77.78,77.95,77.95,77.67
21/4/2023,77.98,77.17,78.42,76.78
20/4/2023,77.17,78.98,79.06,77.03
19/4/2023,78.94,81,81.3,78.61
18/4/2023,81.03,80.91,81.58,79.98
17/4/2023,80.89,82.53,82.67,80.53
16/4/2023,82.55,82.55,82.67,82.39
14/4/2023,82.65,82.2,83.05,81.73
13/4/2023,82.22,83.03,83.37,82.06
12/4/2023,83.04,81.42,83.47,81.23
11/4/2023,81.41,79.78,81.53,79.33
10/4/2023,79.8,80.77,81.05,79.55
9/4/2023,80.75,80.58,81.14,80.58
6/4/2023,80.36,80.44,80.86,79.56
5/4/2023,80.44,80.84,81.14,79.64
4/4/2023,80.86,80.34,81.67,79.52
3/4/2023,80.36,80.42,80.83,78.89
2/4/2023,80.39,80.67,81.56,79.92
31/3/2023,75.57,74.25,75.58,73.67
30/3/2023,74.25,72.78,74.47,72.5
29/3/2023,72.77,73.62,74.22,72.65
28/3/2023,73.61,72.89,73.79,72.08
27/3/2023,72.88,69.53,72.95,69
26/3/2023,69.55,69.42,69.78,69.42
24/3/2023,69.1,69.38,70.22,66.69
23/3/2023,69.39,69.89,71.5,69.03
22/3/2023,69.92,69.31,71.14,68.73
21/3/2023,69.31,67.48,69.58,66.75
20/3/2023,67.47,66.11,67.72,65.69
17/3/2023,66.36,68.28,69.25,66.36
16/3/2023,68.31,68.16,69.31,65.75
15/3/2023,68.16,71.75,72.5,65.66
14/3/2023,71.77,74.52,74.84,70.75
13/3/2023,74.53,77.03,77.17,72.28
12/3/2023,77.03,76.3,77.41,76.14
10/3/2023,76.57,75.36,77.03,74.7
9/3/2023,75.38,76.47,77.96,75.28
8/3/2023,76.48,77.17,77.64,76.03
7/3/2023,77.16,80.39,80.83,76.97
6/3/2023,80.42,79.3,80.52,78.23
5/3/2023,79.28,79.59,79.64,79.23
3/3/2023,79.75,77.83,79.77,75.73
2/3/2023,77.81,77.5,78.46,77.11
1/3/2023,77.52,76.53,77.69,76
28/2/2023,76.53,75.61,77.67,75.42
27/2/2023,75.6,76.48,76.66,74.86
26/2/2023,76.5,76.3,76.61,76.3
24/2/2023,76.31,75.47,76.45,73.95
23/2/2023,75.47,73.78,75.81,73.72
22/2/2023,73.8,76.03,76.38,73.64
21/2/2023,76.05,77.11,77.44,75.73
20/2/2023,77.11,76.5,77.55,76.14
19/2/2023,76.48,76.52,76.64,76.34
17/2/2023,76.31,77.83,78.28,75.12
16/2/2023,77.84,78.56,79.53,77.78
15/2/2023,78.55,78.78,79.14,77.27
14/2/2023,78.79,79.17,79.58,77.44
13/2/2023,79.19,79.3,80.56,78.41
12/2/2023,79.31,79.81,79.94,79.19
10/2/2023,79.68,77.61,80.25,77.42
9/2/2023,77.61,78.42,78.75,76.47
8/2/2023,78.42,77.44,78.49,77.05
7/2/2023,77.45,74.42,77.54,74.28
6/2/2023,74.44,73.39,74.53,72.18
5/2/2023,73.39,73.16,73.59,73.14
3/2/2023,73.1,75.88,77.89,73.02
2/2/2023,75.86,76.69,77.14,74.87
1/2/2023,76.7,79,79.61,75.94
31/1/2023,79.03,77.83,79.12,76.44
30/1/2023,77.83,80.22,80.31,77.55
29/1/2023,80.2,79.91,80.36,79.75
27/1/2023,79.27,80.98,82.33,78.92
26/1/2023,81,80.39,81.97,79.78
25/1/2023,80.36,80.01,81.04,79.31
24/1/2023,80.02,81.45,82.06,79.5
23/1/2023,81.44,81.08,82.44,80.91
22/1/2023,81.06,81.61,81.72,81
20/1/2023,81.53,80.81,81.71,79.75
19/1/2023,80.83,79.23,81.29,78.28
18/1/2023,79.25,80.75,82.45,79.04
17/1/2023,80.75,78.83,81.3,78.77
16/1/2023,78.84,79.83,79.98,78.62
15/1/2023,79.84,80.25,80.25,79.83
13/1/2023,80.11,78.38,80.14,78
12/1/2023,78.36,77.75,79.18,77.14
11/1/2023,77.73,74.61,77.84,74.33
10/1/2023,74.62,74.75,75.95,73.89
9/1/2023,74.73,74.13,76.75,74.1
8/1/2023,74.14,73.67,74.18,73.67
6/1/2023,73.75,74,75.5,73.31
5/1/2023,74.02,73.42,74.98,72.52
4/1/2023,73.42,77.15,77.44,72.82
3/1/2023,77.14,80.53,81.55,76.7
2/1/2023,80.53,80.59,80.62,80.25
30/12/2022,80.55,78.69,80.66,77.81
29/12/2022,78.67,78.69,78.91,76.89
28/12/2022,78.67,79.83,79.95,77.4
27/12/2022,79.84,81.06,81.26,79.27
26/12/2022,81.06,80.08,81.14,80.08
23/12/2022,79.44,78.56,80.42,78.09
22/12/2022,78.56,78.58,79.98,77.14
21/12/2022,78.59,76.28,78.72,75.92
20/12/2022,76.27,75.98,77.04,74.58
19/12/2022,76,75.23,76.74,74.14
18/12/2022,75.22,74.58,75.25,74.5
16/12/2022,74.73,76.38,76.7,73.55
15/12/2022,76.4,77.42,77.95,75.56
14/12/2022,77.44,75.36,77.89,75.09
13/12/2022,75.36,73.59,76.53,73.39
12/12/2022,73.61,72.08,74.17,70.44
11/12/2022,72.08,71.97,72.51,71.83
9/12/2022,71.75,72.31,73.16,70.37
8/12/2022,72.33,72.84,75.7,71.42
7/12/2022,72.86,74.78,75.69,72.07
6/12/2022,74.78,77.75,78.22,73.76
5/12/2022,77.74,81.55,83.11,77.16
4/12/2022,81.53,80.62,81.67,80.28
2/12/2022,80.76,81.78,82.67,80.12
1/12/2022,81.8,81.03,83.83,80.42
30/11/2022,81.05,79.25,81.86,78.91
29/11/2022,79.24,77.03,80.09,76.81
28/11/2022,77.05,76.58,78.37,74.11
27/11/2022,76.59,76.94,77.02,76.38
25/11/2022,77.15,78.58,80.52,76.83
24/11/2022,78.56,78.16,78.83,77.53
23/11/2022,78.14,82,82.64,77.5
22/11/2022,82,81.03,83.08,80.56
21/11/2022,81.06,80.92,81.19,75.97
20/11/2022,80.92,80.99,81.17,80.89
18/11/2022,81.06,83.02,83.25,78.39
17/11/2022,82.71,85.66,85.72,82.03
16/11/2022,85.58,87.56,87.81,84.58
15/11/2022,87.55,85.58,88.97,84.47
14/11/2022,85.57,89.98,90.11,85.47
13/11/2022,90,89.2,90.06,89.02
11/11/2022,89.23,86.72,90.46,86.69
10/11/2022,86.69,86.17,87.7,85.11
9/11/2022,86.19,89.48,89.53,85.92
8/11/2022,89.5,92.39,92.64,88.86
7/11/2022,92.39,91.19,94.27,91.17
6/11/2022,91.19,91.53,91.55,90.97
4/11/2022,93.2,88.61,93.46,88.44
3/11/2022,88.62,89.59,90.3,88.24
2/11/2022,89.61,89.34,91,88.44
1/11/2022,89.36,86.81,90.12,86.59
31/10/2022,86.88,89.11,89.28,86.01
30/10/2022,89.11,89.14,89.22,88.92
28/10/2022,89.2,89.42,89.56,87.92
27/10/2022,89.42,89.06,90.67,88.22
26/10/2022,89.03,85.59,89.28,85.03
25/10/2022,85.72,85.73,86.92,83.94
24/10/2022,85.77,86.31,86.78,83.56
23/10/2022,86.28,86.08,86.56,86.03
