Date,Oil_Close,Oil_Open,Oil_High,Oil_Low
21/10/2022,86.16,85.61,86.92,84.16
20/10/2022,85.62,85.84,88.22,85.21
19/10/2022,85.86,84.11,86.11,82.78
18/10/2022,84.19,86.08,86.66,82.42
17/10/2022,86.06,86.38,87.34,84.86
16/10/2022,86.36,85.75,86.42,85.69
14/10/2022,85.81,89.08,89.81,85.48
13/10/2022,89.14,87.36,89.8,85.71
12/10/2022,87.34,88.83,90.22,86.47
11/10/2022,88.81,90.93,91.52,88.09
10/10/2022,90.95,92.86,93.82,90.75
9/10/2022,92.84,93.44,93.44,92.61
7/10/2022,93.54,89.16,93.56,88.25
6/10/2022,89.11,88.28,89.5,87.31
5/10/2022,88.31,86.83,88.7,85.71
4/10/2022,86.84,83.67,87.27,83.66
3/10/2022,83.67,82.35,84.86,81.64
2/10/2022,82.36,81.39,82.44,81.39
30/9/2022,80.03,82,82.86,79.49
29/9/2022,82,82.11,83.31,80.69
28/9/2022,82.09,78.95,82.7,76.95
27/9/2022,78.86,77.06,79.79,76.98
26/9/2022,77.06,79.94,80.7,76.66
25/9/2022,79.94,79.67,79.94,79.35
23/9/2022,79.73,83.94,84.39,78.57
22/9/2022,84.09,83.44,86.47,82.91
21/9/2022,83.36,84.58,87.19,83.01
20/9/2022,84.56,86,86.64,83.53
19/9/2022,86,85.84,86.42,82.28
18/9/2022,85.83,85.41,85.94,85.36
16/9/2022,85.6,84.88,86.77,84.45
15/9/2022,84.84,89.28,89.29,84.56
14/9/2022,89.24,87.81,90.29,86.39
13/9/2022,87.78,88.28,89.53,85.31
12/9/2022,88.28,86.61,89.32,85.41
11/9/2022,86.58,86.47,86.94,86.44
9/9/2022,86.44,83.39,87.53,83.2
8/9/2022,83.31,82.44,84.61,81.56
7/9/2022,82.41,87.22,88.14,81.95
6/9/2022,87.22,89.42,89.92,86.64
5/9/2022,89.41,88.73,90.86,88.45
4/9/2022,88.72,87.39,88.75,87.39
2/9/2022,87.67,87.72,90.22,87.19
1/9/2022,87.81,89.78,90.22,86.59
31/8/2022,89.83,92.75,93.38,88.91
30/8/2022,92.72,97.58,98.38,91.23
29/8/2022,97.53,93.67,98.11,93.56
28/8/2022,93.67,93.69,94.05,93.03
26/8/2022,93.83,93.81,94.83,91.88
25/8/2022,93.77,96.12,96.6,93.14
24/8/2022,96.08,94.55,96.27,93.69
23/8/2022,94.56,91.69,95.11,91.42
22/8/2022,91.72,90.36,91.94,87.17
21/8/2022,90.38,90.52,90.52,90.08
19/8/2022,90.63,91.31,92.69,88.94
18/8/2022,91.38,88.3,92.06,88.08
17/8/2022,88.33,87.62,89.68,86.5
16/8/2022,87.61,88.64,91.14,86.42
15/8/2022,88.84,92.17,92.55,87.39
14/8/2022,92.16,92.39,92.66,92.14
12/8/2022,92.66,94.81,95.59,91.95
11/8/2022,94.78,92.39,95.92,92.09
10/8/2022,92.36,91.38,93.34,88.57
9/8/2022,91.39,91.44,93.61,90.03
8/8/2022,91.38,89.06,91.94,88.3
7/8/2022,89.11,89.46,89.58,88.89
5/8/2022,89.69,89.27,92.01,88.25
4/8/2022,89.25,92.38,93.22,88.89
3/8/2022,92.39,95.33,98.03,91.81
2/8/2022,95.27,95.28,97.97,94.11
1/8/2022,95.25,99.48,100.08,94.01
31/7/2022,99.61,100.12,100.25,99.26
29/7/2022,100.05,99.31,103.84,98.28
28/7/2022,99.28,100,101.83,97.99
27/7/2022,99.98,97.5,100.61,96.3
26/7/2022,97.52,98.32,101.14,96.89
25/7/2022,98.31,97.03,99.09,95.14
24/7/2022,97.05,97.25,97.69,96.86
22/7/2022,97.49,98.59,100.38,96.62
21/7/2022,98.51,102.03,102.27,97.05
20/7/2022,102.08,102.98,103.38,100.77
19/7/2022,102.95,101.56,103.72,99.17
18/7/2022,101.67,96.86,102.4,95.5
17/7/2022,96.89,97.39,97.64,96.84
15/7/2022,97.41,96.53,98.97,94.44
14/7/2022,96.56,96.32,97.44,91.02
13/7/2022,96.34,95.08,98.52,95.06
12/7/2022,94.94,103.88,104.03,94.19
11/7/2022,103.81,105.19,105.78,101.64
10/7/2022,105.16,105.47,105.47,104.48
8/7/2022,105.8,103.86,106.21,102.47
7/7/2022,103.78,99.3,105.51,97.56
6/7/2022,99.25,102.44,103.25,96.18
5/7/2022,102.28,111.61,112.72,98.56
4/7/2022,111.67,109.52,112.11,108.58
3/7/2022,109.5,110.16,110.16,109.47
1/7/2022,109.94,107.77,110.89,106.08
30/6/2022,107.75,111.41,112.11,106.7
29/6/2022,111.39,113.64,115.83,110.96
28/6/2022,113.64,112.14,114.07,111.46
27/6/2022,112.11,108.36,112.4,107.44
26/6/2022,108.33,109.12,109.14,107.69
24/6/2022,109.16,106.42,110.67,105.67
23/6/2022,106.44,106.03,109.18,104.42
22/6/2022,105.97,111.44,111.55,103.69
21/6/2022,111.47,111.28,113.56,111.26
20/6/2022,111.2,111.44,111.61,109.25
19/6/2022,111.42,111.31,111.8,111.06
17/6/2022,111.42,117.39,119.44,109.06
16/6/2022,117.38,117.08,118.62,113.26
15/6/2022,117.14,119.08,119.98,115.35
14/6/2022,118.97,121.08,124.11,117.3
13/6/2022,121.02,119.36,122.75,117.97
12/6/2022,119.34,120.61,120.61,119.2
10/6/2022,121.08,121.98,123.41,119.04
9/6/2022,122,122.92,123.47,121.57
8/6/2022,122.86,120.2,123.97,120.14
7/6/2022,120.27,119.83,121.2,118.12
6/6/2022,119.83,121.17,121.41,118.53
5/6/2022,121.19,121.75,121.81,121.17
3/6/2022,121.43,118.47,121.53,116.3
2/6/2022,118.45,114.42,118.87,112.28
1/6/2022,114.22,116.23,119.03,114.16
31/5/2022,116.2,118.81,121.22,115.36
30/5/2022,118.83,116.86,119.02,116.66
29/5/2022,116.86,116.23,117.06,116.23
27/5/2022,116.45,115.42,116.7,114.3
26/5/2022,115.45,112.16,116.28,111.69
25/5/2022,112.13,111.94,113.14,110.69
24/5/2022,112.06,111.28,112.94,110.11
23/5/2022,111.23,111.86,113.48,110.73
22/5/2022,111.89,111.62,112.01,111.08
20/5/2022,112.04,110.89,112.77,109.83
19/5/2022,110.89,107.31,111.94,104.92
18/5/2022,107.35,112.72,114.25,106.92
17/5/2022,112.83,113.72,115.11,110.84
16/5/2022,113.67,111.42,114.44,108.16
15/5/2022,111.44,110.78,111.58,110.59
13/5/2022,110.3,107.42,110.83,106.52
12/5/2022,107.23,106.09,107.56,102.89
11/5/2022,105.97,99.28,106.67,98.89
10/5/2022,99.08,103.02,104.41,98.47
9/5/2022,103.03,109.5,110.73,102.44
8/5/2022,109.47,110.78,110.78,109.12
6/5/2022,110.95,109.08,111.56,107.66
5/5/2022,109.09,108.56,111.75,106.91
4/5/2022,108.61,103.86,109.02,103.39
3/5/2022,103.86,105.61,106.25,102.55
2/5/2022,105.7,105.14,106.38,100.75
1/5/2022,105.17,104.39,105.61,103.95
29/4/2022,104.78,105.61,108.53,104.33
28/4/2022,105.56,102.42,106.25,100.7
27/4/2022,102.41,102.56,103.58,100.39
26/4/2022,102.58,99.23,103.38,97.66
25/4/2022,99.2,101.17,101.47,95.9
24/4/2022,101.16,102,102.01,100.77
22/4/2022,102.42,104.36,104.92,101.79
21/4/2022,104.34,103.05,106.16,102.78
20/4/2022,103.08,103.89,104.72,100.64
19/4/2022,104,108.2,109.14,102.31
18/4/2022,108.16,108.27,110.03,106.28
17/4/2022,108.28,107.39,108.69,107.39
14/4/2022,106.91,104.14,107.93,102.64
13/4/2022,104.19,101.9,104.94,100.38
12/4/2022,101.91,95.78,102.42,95.36
11/4/2022,95.83,97.31,97.67,93.5
10/4/2022,97.33,98.91,98.91,97.14
8/4/2022,98.6,97.73,99.49,96.06
7/4/2022,97.69,97.89,99.61,94.62
6/4/2022,97.59,101.97,104.91,96.65
5/4/2022,101.94,105.29,106.61,100.86
4/4/2022,105.3,99.38,105.91,99.27
3/4/2022,99.39,100,100.28,99.08
1/4/2022,100.57,102.2,102.61,98.97
31/3/2022,102.19,108.95,109.12,100.98
30/3/2022,108.88,107.66,110.16,105.94
29/3/2022,107.69,105.48,109.29,99.92
28/3/2022,105.47,112.33,112.64,104.39
27/3/2022,112.31,113.75,113.75,111.73
25/3/2022,114.39,113.84,115.93,110.5
24/3/2022,113.83,116.46,118.58,112.52
23/3/2022,116.44,110.44,117.4,110.28
22/3/2022,110.59,113.89,115.38,109.05
21/3/2022,114.2,106.69,114.44,106.69
20/3/2022,106.65,105.56,106.86,105.42
18/3/2022,105.47,103.94,106.77,103.03
17/3/2022,103.92,96.69,104.84,95.64
16/3/2022,96.69,96.31,100.03,94.72
15/3/2022,96.28,101.79,102.06,94
14/3/2022,101.84,107.75,107.79,100.36
13/3/2022,107.76,109.28,109.67,107.14
11/3/2022,110,108.28,111.06,105.28
10/3/2022,108.32,111.61,115.73,106.38
9/3/2022,111.59,126.48,127.91,104.95
8/3/2022,126.47,122.08,130.61,118.31
7/3/2022,122.09,128.12,128.12,116.72
6/3/2022,128.26,122.95,131.75,122.95
4/3/2022,116.37,110.55,117.34,108.53
3/3/2022,110.52,112.25,117.94,107.84
2/3/2022,112.22,107.75,113.89,106.61
1/3/2022,107.77,97.28,108.7,97.28
28/2/2022,97.25,98.14,98.89,95.79
27/2/2022,98.13,96.17,100.38,96.17
25/2/2022,93.41,96.27,97.17,91.53
24/2/2022,96.28,94.34,102.19,93
23/2/2022,94.36,93.31,95.52,92.22
22/2/2022,93.28,94.31,96.62,92.69
21/2/2022,94.31,93.31,95.64,90.75
20/2/2022,93.33,92.91,93.47,92.77
18/2/2022,92.52,91.78,92.91,89.25
17/2/2022,91.8,91.44,93.42,90.95
16/2/2022,91.42,92.56,95.08,90.14
15/2/2022,92.55,94.98,95.33,90.83
14/2/2022,94.97,94.53,95.98,92.3
13/2/2022,94.55,94.08,94.61,93.77
11/2/2022,94.17,90.17,94.89,89.42
10/2/2022,90.17,90.28,92,89.28
9/2/2022,90.28,90.09,90.83,88.69
8/2/2022,90.08,91.69,91.92,88.81
7/2/2022,91.69,92.12,93.03,91.05
6/2/2022,92.14,92.11,92.42,91.67
4/2/2022,92.33,90.5,93.53,90.45
3/2/2022,90.52,88,90.83,87.12
2/2/2022,88.02,88.72,90.11,87.5
1/2/2022,88.73,88.81,89.27,87
31/1/2022,88.8,88.2,88.84,86.81
30/1/2022,88.19,87.94,88.25,87.94
28/1/2022,87.79,87.83,89.31,86.93
27/1/2022,87.86,87.84,89.05,86.7
26/1/2022,87.89,85.84,88.46,85.5
25/1/2022,85.86,84.72,86.23,83.52
24/1/2022,84.7,86.39,86.64,82.44
23/1/2022,86.39,85.52,86.42,85.3
21/1/2022,85.43,84.67,86.16,83.38
20/1/2022,84.67,85.61,87.71,84.59
19/1/2022,85.58,86.75,87.42,85.56
18/1/2022,86.75,84.33,86.94,84.22
17/1/2022,84.33,84.49,84.62,83.58
16/1/2022,84.5,84.5,84.75,84.33
14/1/2022,84.35,82.02,84.49,81.78
13/1/2022,82.03,82.86,83.04,81.61
12/1/2022,82.86,81.42,83.21,81.28
11/1/2022,81.42,78.72,81.72,78.5
10/1/2022,78.7,78.72,79.58,77.98
9/1/2022,78.7,79.03,79.23,78.5
7/1/2022,79.07,79.67,80.64,78.72
6/1/2022,79.69,77.38,80.43,76.92
5/1/2022,77.39,77.23,78.76,76.72
4/1/2022,77.25,76.19,77.84,75.92
3/1/2022,76.17,76.05,76.65,74.5
2/1/2022,76.03,75.83,76.12,75.83
31/12/2021,75.63,76.59,77.33,75.22
30/12/2021,76.61,76.81,77.71,76.06
29/12/2021,76.84,76.41,77.66,75.67
28/12/2021,76.42,76.11,77.22,75.83
27/12/2021,76.14,73.62,76.4,72.88
26/12/2021,73.61,73.69,73.77,73.39
23/12/2021,74.06,73.42,74.31,72.64
22/12/2021,73.42,71.61,73.56,71.22
21/12/2021,71.61,69.58,71.91,68.92
20/12/2021,69.56,69.64,69.89,66.48
19/12/2021,69.61,70.28,70.28,69.2
17/12/2021,70.53,72.09,72.45,70.16
16/12/2021,72.08,71.81,73.17,71.28
15/12/2021,71.83,70.55,71.94,69.64
14/12/2021,70.51,71.48,72.22,69.76
13/12/2021,71.47,72.73,73.22,70.94
12/12/2021,72.72,72.34,72.78,72.28
10/12/2021,72.27,70.86,72.63,70.66
9/12/2021,70.84,72.93,73.67,70.72
8/12/2021,72.94,72.22,73.37,71.28
7/12/2021,72.22,70.14,73.41,70.06
6/12/2021,70.16,67.94,70.56,67.7
5/12/2021,67.95,67.25,68.05,67.25
3/12/2021,66.74,67.83,69.69,66.08
2/12/2021,67.84,66.75,68.45,62.98
1/12/2021,66.77,67.48,70.03,65.38
30/11/2021,67.47,71.44,71.78,64.98
29/11/2021,71.42,72.02,73.56,69.52
28/11/2021,72,70.16,72.31,70.16
26/11/2021,68.89,78.19,78.33,68.08
25/11/2021,78.17,79.19,79.47,78.06
24/11/2021,79.17,79.08,80.06,78.83
23/11/2021,79.08,77.25,79.74,76.14
22/11/2021,77.26,76.44,78.05,76.03
21/11/2021,76.42,76.64,76.64,75.66
19/11/2021,76.63,79.3,80.34,76.09
18/11/2021,79.31,78.55,79.83,77.47
17/11/2021,78.53,80.61,80.61,78.01
16/11/2021,80.61,80.81,81.81,80.09
15/11/2021,80.8,81,81.09,79.42
14/11/2021,81.02,80.92,81.19,80.86
12/11/2021,80.8,81.5,81.73,79.94
11/11/2021,81.5,81.72,82.47,80.39
10/11/2021,81.72,84.84,84.91,81
9/11/2021,84.83,82.25,85.14,82
8/11/2021,82.26,81.75,82.89,81.55
7/11/2021,81.77,81.36,81.97,81.36
5/11/2021,81.44,80.05,82.07,79.25
4/11/2021,80.05,80.67,83.7,78.57
3/11/2021,80.66,83.26,83.31,80.02
2/11/2021,83.28,84.22,84.77,82.89
1/11/2021,84.23,83.36,85.25,83.17
31/10/2021,83.34,83.47,83.59,83.11
29/10/2021,83.67,83.19,84.17,81.84
28/10/2021,83.16,82.66,83.66,81.11
27/10/2021,82.67,84.75,84.97,82.48
26/10/2021,84.7,84.31,85.36,83.47
25/10/2021,84.31,84.58,85.92,83.89
24/10/2021,84.58,84.53,84.78,84.28
22/10/2021,84.56,82.89,84.79,82.33
21/10/2021,82.88,84.2,84.53,81.38
20/10/2021,84.25,83.16,84.36,81.39
19/10/2021,83.12,82.23,83.61,81.7
18/10/2021,82.25,83.03,83.83,81.85
17/10/2021,83,82.64,83.17,82.64
15/10/2021,82.57,81.77,82.67,81.64
14/10/2021,81.78,80.83,81.91,80.48
13/10/2021,80.83,80.4,81.11,79.5
12/10/2021,80.38,80.5,81.69,79.56
11/10/2021,80.48,79.77,82.25,79.72
10/10/2021,79.78,79.7,80.39,79.7
8/10/2021,79.68,78.92,80.22,78.75
7/10/2021,78.94,77.28,79.05,75.09
6/10/2021,77.31,79.14,79.91,76.96
5/10/2021,79.12,77.7,79.61,77.61
4/10/2021,77.69,76,78.51,75.47
3/10/2021,75.97,76.12,76.27,75.88
1/10/2021,75.88,75.45,76.14,74.39
30/9/2021,75.44,74.83,76.24,73.33
29/9/2021,74.86,74.64,75.96,73.92
28/9/2021,74.64,75.59,76.86,74.44
27/9/2021,75.58,75.02,75.94,74.78
26/9/2021,75.03,74.47,75.03,74.38
24/9/2021,74.2,73.52,74.48,73.03
23/9/2021,73.5,72.17,73.72,71.84
22/9/2021,72.19,70.95,72.53,70.88
21/9/2021,70.97,70.89,71.7,69.64
20/9/2021,70.89,71.76,71.89,69.97
19/9/2021,71.75,72.03,72.16,71.61
17/9/2021,72.09,72.61,72.73,71.31
16/9/2021,72.61,72.56,73,71.59
15/9/2021,72.59,70.88,73.16,70.72
14/9/2021,70.84,70.67,71.25,70.04
13/9/2021,70.69,70.17,71.03,69.89
12/9/2021,70.17,69.69,70.22,69.58
10/9/2021,69.75,68.03,70.03,67.78
9/9/2021,68.03,69.31,69.97,67.67
8/9/2021,69.33,68.55,69.84,68.44
7/9/2021,68.53,68.92,69.5,67.75
6/9/2021,68.89,68.86,69.58,68.36
5/9/2021,68.86,69.27,69.36,68.83
3/9/2021,69.25,69.88,70.64,69.23
2/9/2021,69.86,68.33,70.75,67.98
1/9/2021,68.34,68.64,69.38,67.27
31/8/2021,68.64,69.28,69.48,68.33
30/8/2021,69.28,69.52,69.52,67.83
29/8/2021,69.5,69.47,69.77,69.05
27/8/2021,68.89,68,69.22,67.69
26/8/2021,68,68.14,68.47,67.22
25/8/2021,68.17,67.56,68.72,67.12
24/8/2021,67.61,65.72,67.99,65.61
23/8/2021,65.73,62.49,66.18,62.49
22/8/2021,62.51,62.03,62.63,61.98
20/8/2021,62.06,63.84,64.23,62.05
19/8/2021,63.86,64.77,64.77,62.63
18/8/2021,64.7,66.61,67.52,64.38
17/8/2021,66.59,67.61,67.73,66.38
16/8/2021,67.64,68.13,68.18,65.8
15/8/2021,68.12,67.97,68.31,67.88
13/8/2021,68.1,68.92,69.29,67.88
12/8/2021,68.91,69.42,69.7,68.56
11/8/2021,69.39,68.58,69.52,66.77
10/8/2021,68.58,67.08,68.98,66.67
9/8/2021,67.05,67.27,67.34,65.26
8/8/2021,67.3,67.94,67.95,66.81
6/8/2021,68.02,69.17,70.31,67.95
5/8/2021,69.17,68.25,69.49,67.76
4/8/2021,68.25,70.58,70.95,68.01
3/8/2021,70.56,71.58,72.11,69.39
2/8/2021,71.56,73.91,73.94,70.75
1/8/2021,73.92,74.02,74.11,73.91
30/7/2021,73.94,73.53,74.44,73.16
29/7/2021,73.52,72.62,73.89,72.48
28/7/2021,72.64,72.23,72.83,71.94
27/7/2021,72.22,72.31,72.56,71.33
26/7/2021,72.33,72.39,72.55,70.83
23/7/2021,72.45,72,72.46,71.69
22/7/2021,72,70.53,72.31,70.14
21/7/2021,70.53,67.06,70.8,66.78
20/7/2021,67.03,67.17,67.89,65.38
19/7/2021,67.19,71.42,71.44,65.89
18/7/2021,71.42,71.36,71.69,71
16/7/2021,71.52,71.42,72.34,70.47
15/7/2021,71.44,72.88,73,71.38
14/7/2021,72.86,75.11,75.53,72.34
13/7/2021,75.12,74.34,75.59,73.78
12/7/2021,74.33,74.81,74.91,73.28
11/7/2021,74.83,74.97,74.97,74.75
9/7/2021,74.78,73.36,74.92,72.89
8/7/2021,73.39,72.28,73.5,70.94
7/7/2021,72.28,73.75,75.06,71.27
6/7/2021,73.77,76.45,77.17,73.15
5/7/2021,76.44,75.34,76.59,74.97
4/7/2021,75.36,75.42,75.5,75.2
2/7/2021,75.29,75.25,75.81,74.68
1/7/2021,75.28,73.75,76.48,73.66
30/6/2021,73.77,73.72,74.39,73.09
29/6/2021,73.72,73.16,74.08,72.26
28/6/2021,73.17,74.45,74.75,72.92
27/6/2021,74.44,74.33,74.47,74.29
25/6/2021,74.34,73.61,74.51,73.19
24/6/2021,73.59,73.51,73.94,72.67
23/6/2021,73.52,73.2,74.6,73.17
22/6/2021,73.19,73.39,73.83,72.83
21/6/2021,73.41,71.81,73.64,71.16
20/6/2021,71.84,71.5,71.97,71.5
18/6/2021,71.39,70.88,72.16,70.16
17/6/2021,70.91,71.55,72.29,69.77
16/6/2021,71.47,72.4,72.96,71.41
15/6/2021,72.39,71.05,72.49,70.81
14/6/2021,71.03,70.94,71.76,70.72
13/6/2021,70.95,70.78,71.03,70.73
11/6/2021,70.79,70.14,71.22,69.67
10/6/2021,70.17,69.71,70.64,68.69
9/6/2021,69.7,70.03,70.61,69.45
8/6/2021,70,69.11,70.26,68.47
7/6/2021,69.09,69.72,69.98,68.94
6/6/2021,69.7,69.47,69.72,69.42
4/6/2021,69.39,68.77,69.75,68.33
3/6/2021,68.75,68.71,69.38,68.17
2/6/2021,68.72,67.87,68.98,67.77
1/6/2021,67.91,66.94,68.85,66.88
31/5/2021,66.94,66.56,67.39,66.39
30/5/2021,66.56,66.67,66.72,66.52
28/5/2021,66.64,67.31,67.5,66.16
27/5/2021,67.3,66.09,67.44,65.45
26/5/2021,66.11,65.92,66.41,65.23
25/5/2021,65.89,66,66.48,65.39
24/5/2021,66,63.64,66.11,63.64
23/5/2021,63.62,63.77,63.78,63.62
21/5/2021,63.84,62.08,64.04,61.55
20/5/2021,62.09,63.33,63.92,61.66
19/5/2021,63.34,65.17,65.2,61.95
18/5/2021,65.17,66.33,67,64.11
17/5/2021,66.34,65.55,66.42,64.84
16/5/2021,65.53,65.53,65.69,65.42
14/5/2021,65.49,63.81,65.58,63.34
13/5/2021,63.82,65.72,65.78,63.09
12/5/2021,65.69,65.53,66.59,64.95
11/5/2021,65.5,64.94,65.53,63.66
10/5/2021,64.95,65.44,65.72,63.93
9/5/2021,65.44,65.36,65.53,65.16
7/5/2021,64.81,64.86,65.2,63.88
6/5/2021,64.88,65.06,65.94,64.51
5/5/2021,65.09,66.22,66.71,64.89
4/5/2021,66.2,64.58,66.25,64.25
3/5/2021,64.61,63.7,64.69,62.89
2/5/2021,63.7,63.53,63.73,63.51
