Date,SPX_Close,SPX_Open,SPX_High,SPX_Low
1/5/2024,"5,018.39","5,029.03","5,096.12","5,013.45"
30/4/2024,"5,035.69","5,103.78","5,110.83","5,035.31"
29/4/2024,"5,116.17","5,114.13","5,123.49","5,088.65"
26/4/2024,"5,099.96","5,084.65","5,114.62","5,073.14"
25/4/2024,"5,048.42","5,019.88","5,057.75","4,990.58"
24/4/2024,"5,071.63","5,084.86","5,089.48","5,047.02"
23/4/2024,"5,070.55","5,028.85","5,076.12","5,027.96"
22/4/2024,"5,010.60","4,987.33","5,038.84","4,969.40"
19/4/2024,"4,967.23","5,005.44","5,019.02","4,953.56"
18/4/2024,"5,011.12","5,031.52","5,056.66","5,001.89"
17/4/2024,"5,022.21","5,068.97","5,077.96","5,007.25"
16/4/2024,"5,051.41","5,064.59","5,079.84","5,039.83"
15/4/2024,"5,061.82","5,149.67","5,168.43","5,052.47"
12/4/2024,"5,123.40","5,171.50","5,175.00","5,107.90"
11/4/2024,"5,199.10","5,172.90","5,211.80","5,138.80"
10/4/2024,"5,160.60","5,167.90","5,178.40","5,138.70"
9/4/2024,"5,209.90","5,217.00","5,224.80","5,160.80"
8/4/2024,"5,202.40","5,211.40","5,219.60","5,197.40"
5/4/2024,"5,204.30","5,158.90","5,222.20","5,157.20"
4/4/2024,"5,147.20","5,244.10","5,256.60","5,146.10"
3/4/2024,"5,211.50","5,194.40","5,228.80","5,194.40"
2/4/2024,"5,205.80","5,204.30","5,208.30","5,184.10"
1/4/2024,"5,243.80","5,258.00","5,263.90","5,229.20"
28/3/2024,"5,254.40","5,248.00","5,264.90","5,245.80"
27/3/2024,"5,248.50","5,226.30","5,249.30","5,213.90"
26/3/2024,"5,203.60","5,228.90","5,235.20","5,203.40"
25/3/2024,"5,218.20","5,219.50","5,229.10","5,216.10"
22/3/2024,"5,234.20","5,242.50","5,246.10","5,229.90"
21/3/2024,"5,241.50","5,253.40","5,261.10","5,240.70"
20/3/2024,"5,224.60","5,181.70","5,226.20","5,171.60"
19/3/2024,"5,178.50","5,139.10","5,180.30","5,131.60"
18/3/2024,"5,149.40","5,154.80","5,175.60","5,145.50"
15/3/2024,"5,117.10","5,123.30","5,136.90","5,104.40"
14/3/2024,"5,150.50","5,175.10","5,176.90","5,123.30"
13/3/2024,"5,165.30","5,173.50","5,179.10","5,151.90"
12/3/2024,"5,175.30","5,134.30","5,179.90","5,114.50"
11/3/2024,"5,117.90","5,112.00","5,124.70","5,091.10"
8/3/2024,"5,123.70","5,164.50","5,189.30","5,117.50"
7/3/2024,"5,157.40","5,132.40","5,165.60","5,128.20"
6/3/2024,"5,104.80","5,108.00","5,128.00","5,092.20"
5/3/2024,"5,078.60","5,110.50","5,114.50","5,056.80"
4/3/2024,"5,130.90","5,131.00","5,149.70","5,127.20"
1/3/2024,"5,137.10","5,098.50","5,140.30","5,094.20"
29/2/2024,"5,096.30","5,085.40","5,105.00","5,061.90"
28/2/2024,"5,069.80","5,067.20","5,077.40","5,058.40"
27/2/2024,"5,078.20","5,074.60","5,080.70","5,057.30"
26/2/2024,"5,069.50","5,093.00","5,097.70","5,068.90"
23/2/2024,"5,088.80","5,100.90","5,111.10","5,081.50"
22/2/2024,"5,087.00","5,038.80","5,094.40","5,038.80"
21/2/2024,"4,981.80","4,963.00","4,983.20","4,946.00"
20/2/2024,"4,975.50","4,989.30","4,993.70","4,955.00"
16/2/2024,"5,005.60","5,031.10","5,038.70","4,999.50"
15/2/2024,"5,029.70","5,003.10","5,032.70","4,999.40"
14/2/2024,"5,000.60","4,976.40","5,002.50","4,956.40"
13/2/2024,"4,953.20","4,967.90","4,971.30","4,920.30"
12/2/2024,"5,021.80","5,026.80","5,048.40","5,016.80"
9/2/2024,"5,026.60","5,004.20","5,030.10","5,000.30"
8/2/2024,"4,997.90","4,995.20","5,000.40","4,987.10"
7/2/2024,"4,995.10","4,973.10","4,999.90","4,969.10"
6/2/2024,"4,954.20","4,950.20","4,957.80","4,934.90"
5/2/2024,"4,942.80","4,957.20","4,957.20","4,918.10"
2/2/2024,"4,958.60","4,916.10","4,975.30","4,908.00"
1/2/2024,"4,906.20","4,861.10","4,907.00","4,853.50"
31/1/2024,"4,845.60","4,899.20","4,906.80","4,845.10"
30/1/2024,"4,925.00","4,925.90","4,931.10","4,916.30"
29/1/2024,"4,927.90","4,892.90","4,929.30","4,887.40"
26/1/2024,"4,891.00","4,888.90","4,906.70","4,881.50"
25/1/2024,"4,894.20","4,886.70","4,898.10","4,869.30"
24/1/2024,"4,868.60","4,888.60","4,903.70","4,865.90"
23/1/2024,"4,864.60","4,856.80","4,866.50","4,844.40"
22/1/2024,"4,850.40","4,853.40","4,868.40","4,844.10"
19/1/2024,"4,839.80","4,796.30","4,842.10","4,785.90"
18/1/2024,"4,780.90","4,760.10","4,785.80","4,740.60"
17/1/2024,"4,739.20","4,739.10","4,744.20","4,714.80"
16/1/2024,"4,766.00","4,772.40","4,782.30","4,747.10"
12/1/2024,"4,783.80","4,791.20","4,802.40","4,769.00"
11/1/2024,"4,780.20","4,792.10","4,798.50","4,739.60"
10/1/2024,"4,783.40","4,759.90","4,790.80","4,756.20"
9/1/2024,"4,756.50","4,741.90","4,765.50","4,730.40"
8/1/2024,"4,763.50","4,703.70","4,764.50","4,699.80"
5/1/2024,"4,697.20","4,690.60","4,721.50","4,682.10"
4/1/2024,"4,688.70","4,697.40","4,726.80","4,687.50"
3/1/2024,"4,704.80","4,725.10","4,729.30","4,699.70"
2/1/2024,"4,742.80","4,745.20","4,754.30","4,722.70"
29/12/2023,"4,769.80","4,782.90","4,788.40","4,752.00"
28/12/2023,"4,783.40","4,786.40","4,793.30","4,781.00"
27/12/2023,"4,781.60","4,773.40","4,785.40","4,768.90"
26/12/2023,"4,774.80","4,758.90","4,784.70","4,758.40"
22/12/2023,"4,754.60","4,753.90","4,772.90","4,736.80"
21/12/2023,"4,746.80","4,724.30","4,748.70","4,708.40"
20/12/2023,"4,698.40","4,764.70","4,778.00","4,697.80"
19/12/2023,"4,768.40","4,743.70","4,768.70","4,743.70"
18/12/2023,"4,740.60","4,725.60","4,749.50","4,725.60"
15/12/2023,"4,719.20","4,714.20","4,725.50","4,704.70"
14/12/2023,"4,719.60","4,721.00","4,738.60","4,694.30"
13/12/2023,"4,707.10","4,646.20","4,709.70","4,643.20"
12/12/2023,"4,643.70","4,618.30","4,643.90","4,608.10"
11/12/2023,"4,622.40","4,593.40","4,623.70","4,593.40"
8/12/2023,"4,604.40","4,576.20","4,609.20","4,574.10"
7/12/2023,"4,585.60","4,568.80","4,590.90","4,565.20"
6/12/2023,"4,549.30","4,586.20","4,590.70","4,546.50"
5/12/2023,"4,567.20","4,557.20","4,578.60","4,551.70"
4/12/2023,"4,569.80","4,564.40","4,572.40","4,546.70"
1/12/2023,"4,594.60","4,559.40","4,599.40","4,554.70"
30/11/2023,"4,567.80","4,554.90","4,569.90","4,537.20"
29/11/2023,"4,550.60","4,571.80","4,587.60","4,547.10"
28/11/2023,"4,554.90","4,545.60","4,568.10","4,540.50"
27/11/2023,"4,550.40","4,554.90","4,560.50","4,546.30"
24/11/2023,"4,559.30","4,555.80","4,560.30","4,552.80"
22/11/2023,"4,556.60","4,553.00","4,568.40","4,545.10"
21/11/2023,"4,538.20","4,538.80","4,542.10","4,525.50"
20/11/2023,"4,547.40","4,511.70","4,557.10","4,510.40"
17/11/2023,"4,514.00","4,509.60","4,520.10","4,499.70"
16/11/2023,"4,508.20","4,497.10","4,512.00","4,487.80"
15/11/2023,"4,502.90","4,505.30","4,521.20","4,495.30"
14/11/2023,"4,495.70","4,459.00","4,508.70","4,459.00"
13/11/2023,"4,411.60","4,406.70","4,421.80","4,393.80"
10/11/2023,"4,415.20","4,364.10","4,418.00","4,353.30"
9/11/2023,"4,347.40","4,391.40","4,393.40","4,343.90"
8/11/2023,"4,382.80","4,384.40","4,391.20","4,359.80"
7/11/2023,"4,378.40","4,366.20","4,386.30","4,355.40"
6/11/2023,"4,366.00","4,364.30","4,372.20","4,347.50"
3/11/2023,"4,358.30","4,334.20","4,373.60","4,334.20"
2/11/2023,"4,317.80","4,268.30","4,319.70","4,268.30"
1/11/2023,"4,237.90","4,201.30","4,245.60","4,197.70"
31/10/2023,"4,193.80","4,171.30","4,195.60","4,153.10"
30/10/2023,"4,166.80","4,139.40","4,177.50","4,132.90"
27/10/2023,"4,117.40","4,152.90","4,156.70","4,103.80"
26/10/2023,"4,137.20","4,176.00","4,183.60","4,127.90"
25/10/2023,"4,186.80","4,232.40","4,232.40","4,181.40"
24/10/2023,"4,247.70","4,235.80","4,259.40","4,219.40"
23/10/2023,"4,217.00","4,210.40","4,255.80","4,189.20"
20/10/2023,"4,224.20","4,273.90","4,276.60","4,223.00"
19/10/2023,"4,278.00","4,321.40","4,339.50","4,269.70"
18/10/2023,"4,314.60","4,357.40","4,364.20","4,303.80"
17/10/2023,"4,373.20","4,345.20","4,393.60","4,337.50"
16/10/2023,"4,373.60","4,342.40","4,383.30","4,342.40"
13/10/2023,"4,327.80","4,360.50","4,377.10","4,312.00"
12/10/2023,"4,349.60","4,380.90","4,385.90","4,325.40"
11/10/2023,"4,376.90","4,366.60","4,378.60","4,345.30"
10/10/2023,"4,358.20","4,339.80","4,385.50","4,339.60"
9/10/2023,"4,335.70","4,289.00","4,341.70","4,283.80"
6/10/2023,"4,308.50","4,234.80","4,324.10","4,219.60"
5/10/2023,"4,258.20","4,259.30","4,267.10","4,225.90"
4/10/2023,"4,263.80","4,233.80","4,268.50","4,220.50"
3/10/2023,"4,229.40","4,269.80","4,281.10","4,216.40"
2/10/2023,"4,288.40","4,284.50","4,300.60","4,260.20"
29/9/2023,"4,288.10","4,328.20","4,333.10","4,274.90"
28/9/2023,"4,299.70","4,269.60","4,317.30","4,264.40"
27/9/2023,"4,274.50","4,282.60","4,292.10","4,238.60"
26/9/2023,"4,273.50","4,312.90","4,313.00","4,266.00"
25/9/2023,"4,337.40","4,310.60","4,338.50","4,302.70"
22/9/2023,"4,320.10","4,341.70","4,357.40","4,316.50"
21/9/2023,"4,330.00","4,374.40","4,375.70","4,329.20"
20/9/2023,"4,402.20","4,452.80","4,461.00","4,401.40"
19/9/2023,"4,443.90","4,445.40","4,449.90","4,416.60"
18/9/2023,"4,453.50","4,445.10","4,466.40","4,442.10"
15/9/2023,"4,450.30","4,498.00","4,498.00","4,447.20"
14/9/2023,"4,505.10","4,487.80","4,512.00","4,478.70"
13/9/2023,"4,467.40","4,462.60","4,479.40","4,453.50"
12/9/2023,"4,461.90","4,473.30","4,487.10","4,456.80"
11/9/2023,"4,487.50","4,481.00","4,490.80","4,467.90"
8/9/2023,"4,457.50","4,451.30","4,473.50","4,448.40"
7/9/2023,"4,451.10","4,434.60","4,457.80","4,430.50"
6/9/2023,"4,465.50","4,490.40","4,490.40","4,442.40"
5/9/2023,"4,496.80","4,510.10","4,514.30","4,496.00"
1/9/2023,"4,515.80","4,530.60","4,541.20","4,501.40"
31/8/2023,"4,507.70","4,517.00","4,532.30","4,507.40"
30/8/2023,"4,514.90","4,500.30","4,521.60","4,493.60"
29/8/2023,"4,497.60","4,432.80","4,500.10","4,431.70"
28/8/2023,"4,433.30","4,426.00","4,439.60","4,415.00"
25/8/2023,"4,405.70","4,389.40","4,418.50","4,356.30"
24/8/2023,"4,376.30","4,455.20","4,458.30","4,375.60"
23/8/2023,"4,436.00","4,396.40","4,443.20","4,396.40"
22/8/2023,"4,387.60","4,415.30","4,418.60","4,382.80"
21/8/2023,"4,399.80","4,380.30","4,407.60","4,360.30"
18/8/2023,"4,369.70","4,344.90","4,381.80","4,335.30"
17/8/2023,"4,370.40","4,416.30","4,421.20","4,364.80"
16/8/2023,"4,404.30","4,433.80","4,449.90","4,403.60"
15/8/2023,"4,437.90","4,478.90","4,478.90","4,432.20"
14/8/2023,"4,489.70","4,458.10","4,490.30","4,453.40"
11/8/2023,"4,464.10","4,450.70","4,476.20","4,444.00"
10/8/2023,"4,468.80","4,487.20","4,527.40","4,457.90"
9/8/2023,"4,467.70","4,501.60","4,502.40","4,461.30"
8/8/2023,"4,499.40","4,498.00","4,503.30","4,464.40"
7/8/2023,"4,518.40","4,491.60","4,519.80","4,491.10"
4/8/2023,"4,478.00","4,514.00","4,540.30","4,474.60"
3/8/2023,"4,501.90","4,494.30","4,519.50","4,485.50"
2/8/2023,"4,513.40","4,550.90","4,550.90","4,505.80"
1/8/2023,"4,576.70","4,578.80","4,584.60","4,567.50"
31/7/2023,"4,589.00","4,584.80","4,594.20","4,573.10"
28/7/2023,"4,582.20","4,565.80","4,590.20","4,564.00"
27/7/2023,"4,537.40","4,598.30","4,607.10","4,528.60"
26/7/2023,"4,566.80","4,559.00","4,582.50","4,547.60"
25/7/2023,"4,567.50","4,555.20","4,580.60","4,552.40"
24/7/2023,"4,554.60","4,543.40","4,563.40","4,541.30"
21/7/2023,"4,536.30","4,550.20","4,555.00","4,535.80"
20/7/2023,"4,534.90","4,554.40","4,564.70","4,527.60"
19/7/2023,"4,565.70","4,563.90","4,578.40","4,557.50"
18/7/2023,"4,555.00","4,521.80","4,562.30","4,514.60"
17/7/2023,"4,522.80","4,508.90","4,532.90","4,504.90"
14/7/2023,"4,505.40","4,514.60","4,527.80","4,499.60"
13/7/2023,"4,510.00","4,491.50","4,517.40","4,489.40"
12/7/2023,"4,472.20","4,467.70","4,488.30","4,463.20"
11/7/2023,"4,439.30","4,415.60","4,443.60","4,408.50"
10/7/2023,"4,409.50","4,394.20","4,412.60","4,389.90"
7/7/2023,"4,398.90","4,404.50","4,440.40","4,397.40"
6/7/2023,"4,411.60","4,422.60","4,422.60","4,385.10"
5/7/2023,"4,446.80","4,442.00","4,454.10","4,436.60"
3/7/2023,"4,455.60","4,450.50","4,456.50","4,442.30"
30/6/2023,"4,450.40","4,422.40","4,458.50","4,422.40"
29/6/2023,"4,396.40","4,374.90","4,398.40","4,372.00"
28/6/2023,"4,376.90","4,367.50","4,390.40","4,360.20"
27/6/2023,"4,378.40","4,337.40","4,384.40","4,335.00"
26/6/2023,"4,328.80","4,344.80","4,362.10","4,328.10"
23/6/2023,"4,348.30","4,354.20","4,366.60","4,341.30"
22/6/2023,"4,381.90","4,355.40","4,382.20","4,351.80"
21/6/2023,"4,365.70","4,380.00","4,386.20","4,360.10"
20/6/2023,"4,388.70","4,396.10","4,400.10","4,367.20"
16/6/2023,"4,409.60","4,440.90","4,448.50","4,407.40"
15/6/2023,"4,425.80","4,365.30","4,439.20","4,362.60"
14/6/2023,"4,372.60","4,366.30","4,391.80","4,337.90"
13/6/2023,"4,369.00","4,352.60","4,375.40","4,349.30"
12/6/2023,"4,338.90","4,308.30","4,340.10","4,304.40"
9/6/2023,"4,298.90","4,304.90","4,322.60","4,291.70"
8/6/2023,"4,293.90","4,268.70","4,298.00","4,261.10"
7/6/2023,"4,267.50","4,285.50","4,299.20","4,264.00"
6/6/2023,"4,283.90","4,271.30","4,288.30","4,263.10"
5/6/2023,"4,273.80","4,283.00","4,299.30","4,266.80"
2/6/2023,"4,282.40","4,241.00","4,290.70","4,241.00"
1/6/2023,"4,221.00","4,183.00","4,232.40","4,171.60"
31/5/2023,"4,179.80","4,190.70","4,195.40","4,166.10"
30/5/2023,"4,205.50","4,226.70","4,231.10","4,192.20"
26/5/2023,"4,205.40","4,156.20","4,212.90","4,156.20"
25/5/2023,"4,151.30","4,155.70","4,165.70","4,129.70"
24/5/2023,"4,115.20","4,133.00","4,133.00","4,104.00"
23/5/2023,"4,145.60","4,176.80","4,185.70","4,142.50"
22/5/2023,"4,192.60","4,190.80","4,209.20","4,179.70"
19/5/2023,"4,192.00","4,204.10","4,212.90","4,180.20"
18/5/2023,"4,198.10","4,157.70","4,202.20","4,153.50"
17/5/2023,"4,158.80","4,122.90","4,164.70","4,113.60"
16/5/2023,"4,109.90","4,127.90","4,135.50","4,109.90"
15/5/2023,"4,136.30","4,126.60","4,141.20","4,110.30"
12/5/2023,"4,124.10","4,138.50","4,143.70","4,099.10"
11/5/2023,"4,130.60","4,132.20","4,132.80","4,109.30"
10/5/2023,"4,137.60","4,143.70","4,154.30","4,098.90"
9/5/2023,"4,119.20","4,124.20","4,130.40","4,116.60"
8/5/2023,"4,138.10","4,137.00","4,142.30","4,123.80"
5/5/2023,"4,136.20","4,084.70","4,147.00","4,084.70"
4/5/2023,"4,061.20","4,082.60","4,082.60","4,048.30"
3/5/2023,"4,090.80","4,122.20","4,148.30","4,088.90"
2/5/2023,"4,119.60","4,164.10","4,164.10","4,089.70"
1/5/2023,"4,167.90","4,166.80","4,186.90","4,164.10"
28/4/2023,"4,169.50","4,129.60","4,170.10","4,127.20"
27/4/2023,"4,135.40","4,075.30","4,138.20","4,075.30"
26/4/2023,"4,056.00","4,087.80","4,089.70","4,049.30"
25/4/2023,"4,071.60","4,126.40","4,126.40","4,071.40"
24/4/2023,"4,137.00","4,132.10","4,142.40","4,117.80"
21/4/2023,"4,133.50","4,132.10","4,138.00","4,113.90"
20/4/2023,"4,129.80","4,130.50","4,148.60","4,114.60"
19/4/2023,"4,154.50","4,139.30","4,162.60","4,134.50"
18/4/2023,"4,154.90","4,164.30","4,169.50","4,140.40"
17/4/2023,"4,151.30","4,137.20","4,151.70","4,123.20"
14/4/2023,"4,137.60","4,140.10","4,163.20","4,113.20"
13/4/2023,"4,146.20","4,100.00","4,150.30","4,099.40"
12/4/2023,"4,091.90","4,121.70","4,134.40","4,086.90"
11/4/2023,"4,108.90","4,110.30","4,124.30","4,102.60"
10/4/2023,"4,109.10","4,085.20","4,109.50","4,072.60"
6/4/2023,"4,105.00","4,081.20","4,107.30","4,069.80"
5/4/2023,"4,090.40","4,094.50","4,099.70","4,072.60"
4/4/2023,"4,100.60","4,128.00","4,133.10","4,086.90"
3/4/2023,"4,124.50","4,102.20","4,127.70","4,098.80"
31/3/2023,"4,109.30","4,056.20","4,110.80","4,056.20"
30/3/2023,"4,050.80","4,046.70","4,057.80","4,032.10"
29/3/2023,"4,027.80","3,999.50","4,030.60","3,999.50"
28/3/2023,"3,971.30","3,974.10","3,979.20","3,951.50"
27/3/2023,"3,977.50","3,982.90","4,003.80","3,970.50"
24/3/2023,"3,971.00","3,939.20","3,972.70","3,909.20"
23/3/2023,"3,948.70","3,959.20","4,007.70","3,919.10"
22/3/2023,"3,937.00","4,002.00","4,039.50","3,936.20"
21/3/2023,"4,002.90","3,975.90","4,009.10","3,971.20"
20/3/2023,"3,951.60","3,917.50","3,956.60","3,916.90"
17/3/2023,"3,916.60","3,958.70","3,958.90","3,901.30"
16/3/2023,"3,960.30","3,878.90","3,964.50","3,864.10"
15/3/2023,"3,891.90","3,876.70","3,894.30","3,838.20"
14/3/2023,"3,919.30","3,894.00","3,937.30","3,873.60"
13/3/2023,"3,855.80","3,835.10","3,905.10","3,808.90"
10/3/2023,"3,861.60","3,912.80","3,934.10","3,846.30"
9/3/2023,"3,918.30","3,998.70","4,017.80","3,908.70"
8/3/2023,"3,992.00","3,987.60","4,000.40","3,969.80"
7/3/2023,"3,986.40","4,048.30","4,050.00","3,980.30"
6/3/2023,"4,048.40","4,055.20","4,078.50","4,044.60"
3/3/2023,"4,045.60","3,998.00","4,048.30","3,995.20"
2/3/2023,"3,981.30","3,938.70","3,990.80","3,928.20"
1/3/2023,"3,951.40","3,963.30","3,971.70","3,939.10"
28/2/2023,"3,970.20","3,977.20","3,997.50","3,969.00"
27/2/2023,"3,982.20","3,992.40","4,018.10","3,973.60"
24/2/2023,"3,970.00","3,973.20","3,978.20","3,943.10"
23/2/2023,"4,012.30","4,018.60","4,028.30","3,969.20"
22/2/2023,"3,991.10","4,001.80","4,017.40","3,976.90"
21/2/2023,"3,997.30","4,052.30","4,052.30","3,995.20"
17/2/2023,"4,079.10","4,077.40","4,081.50","4,047.90"
16/2/2023,"4,090.40","4,114.80","4,136.50","4,089.50"
15/2/2023,"4,147.60","4,119.50","4,148.10","4,104.00"
14/2/2023,"4,136.10","4,126.70","4,159.80","4,095.00"
13/2/2023,"4,137.30","4,096.60","4,138.90","4,092.70"
10/2/2023,"4,090.50","4,068.90","4,094.40","4,060.80"
9/2/2023,"4,081.50","4,144.20","4,156.20","4,069.70"
8/2/2023,"4,117.90","4,153.50","4,156.90","4,111.70"
7/2/2023,"4,164.00","4,105.40","4,176.50","4,088.40"
6/2/2023,"4,111.10","4,119.60","4,124.60","4,093.40"
3/2/2023,"4,136.50","4,136.70","4,182.40","4,123.40"
2/2/2023,"4,179.80","4,158.70","4,195.40","4,141.90"
1/2/2023,"4,119.20","4,070.10","4,148.90","4,037.20"
31/1/2023,"4,076.60","4,020.80","4,077.20","4,020.40"
30/1/2023,"4,017.80","4,049.30","4,063.80","4,015.60"
27/1/2023,"4,070.60","4,053.70","4,094.20","4,048.70"
26/1/2023,"4,060.40","4,036.10","4,061.60","4,013.30"
25/1/2023,"4,016.20","3,982.70","4,019.60","3,949.10"
24/1/2023,"4,016.90","4,001.70","4,023.90","3,989.80"
23/1/2023,"4,019.80","3,978.10","4,039.30","3,971.60"
20/1/2023,"3,972.60","3,909.00","3,973.00","3,897.90"
19/1/2023,"3,898.80","3,911.80","3,922.90","3,885.50"
18/1/2023,"3,928.90","4,002.20","4,014.20","3,926.60"
17/1/2023,"3,991.00","3,999.30","4,015.40","3,984.60"
13/1/2023,"3,999.10","3,960.60","4,003.90","3,947.70"
12/1/2023,"3,983.20","3,977.60","3,997.80","3,937.60"
11/1/2023,"3,969.60","3,932.30","3,970.10","3,928.50"
10/1/2023,"3,919.20","3,888.60","3,919.80","3,877.30"
9/1/2023,"3,892.10","3,910.80","3,950.60","3,890.40"
6/1/2023,"3,895.10","3,823.40","3,906.20","3,809.60"
5/1/2023,"3,808.10","3,839.70","3,839.70","3,802.40"
4/1/2023,"3,853.00","3,840.40","3,873.20","3,815.80"
3/1/2023,"3,824.10","3,853.30","3,878.50","3,794.30"
30/12/2022,"3,839.50","3,829.10","3,839.80","3,800.30"
29/12/2022,"3,849.30","3,805.40","3,858.20","3,805.40"
28/12/2022,"3,783.20","3,829.60","3,848.30","3,780.80"
27/12/2022,"3,829.20","3,843.30","3,846.70","3,813.20"
23/12/2022,"3,844.80","3,815.10","3,845.80","3,797.00"
22/12/2022,"3,822.40","3,853.30","3,853.30","3,764.50"
21/12/2022,"3,878.40","3,839.50","3,889.80","3,839.50"
20/12/2022,"3,821.60","3,810.50","3,838.20","3,795.60"
19/12/2022,"3,817.70","3,853.80","3,854.90","3,800.00"
16/12/2022,"3,852.40","3,890.90","3,890.90","3,827.90"
15/12/2022,"3,895.80","3,958.40","3,958.40","3,879.40"
14/12/2022,"3,995.30","4,015.50","4,053.80","3,965.70"
13/12/2022,"4,019.70","4,069.40","4,101.00","3,993.00"
12/12/2022,"3,990.60","3,939.30","3,990.70","3,935.30"
9/12/2022,"3,934.40","3,954.20","3,977.00","3,933.00"
8/12/2022,"3,963.50","3,947.80","3,974.20","3,935.80"
7/12/2022,"3,933.90","3,933.30","3,957.60","3,922.70"
6/12/2022,"3,941.30","3,996.60","4,001.50","3,918.40"
5/12/2022,"3,998.80","4,052.00","4,052.40","3,984.50"
2/12/2022,"4,071.70","4,040.20","4,080.50","4,026.60"
1/12/2022,"4,076.60","4,087.10","4,100.50","4,050.90"
30/11/2022,"4,080.10","3,957.20","4,080.10","3,938.60"
29/11/2022,"3,957.60","3,964.20","3,976.80","3,937.70"
28/11/2022,"3,963.90","4,005.40","4,012.30","3,955.80"
25/11/2022,"4,026.10","4,023.30","4,034.00","4,020.80"
23/11/2022,"4,027.30","4,000.30","4,033.80","3,998.70"
22/11/2022,"4,003.60","3,965.50","4,005.90","3,956.90"
21/11/2022,"3,949.90","3,956.20","3,962.00","3,933.30"
18/11/2022,"3,965.30","3,966.40","3,979.90","3,936.00"
17/11/2022,"3,946.60","3,919.30","3,954.30","3,906.50"
16/11/2022,"3,958.80","3,976.80","3,983.10","3,954.30"
15/11/2022,"3,991.70","4,006.40","4,028.80","3,953.20"
14/11/2022,"3,957.20","3,978.00","4,009.00","3,956.40"
11/11/2022,"3,992.90","3,963.70","4,001.50","3,944.80"
10/11/2022,"3,956.40","3,859.90","3,958.30","3,859.90"
9/11/2022,"3,748.60","3,810.90","3,818.20","3,744.20"
8/11/2022,"3,828.10","3,817.00","3,859.40","3,786.30"
7/11/2022,"3,806.80","3,780.70","3,813.90","3,764.70"
4/11/2022,"3,770.60","3,767.00","3,796.30","3,708.80"
3/11/2022,"3,719.90","3,733.20","3,750.60","3,698.20"
2/11/2022,"3,759.70","3,852.90","3,894.40","3,758.70"
1/11/2022,"3,856.10","3,901.80","3,911.80","3,843.80"
