Date,SPX_Close,SPX_Open,SPX_High,SPX_Low
31/10/2022,"3,872.00","3,881.80","3,893.70","3,863.20"
28/10/2022,"3,901.10","3,808.30","3,905.40","3,808.30"
27/10/2022,"3,807.30","3,834.70","3,859.90","3,803.80"
26/10/2022,"3,830.60","3,826.00","3,886.20","3,824.10"
25/10/2022,"3,859.10","3,799.40","3,862.80","3,799.40"
24/10/2022,"3,797.30","3,762.00","3,810.70","3,741.70"
21/10/2022,"3,752.80","3,657.10","3,757.90","3,647.40"
20/10/2022,"3,665.80","3,689.10","3,736.00","3,656.40"
19/10/2022,"3,695.20","3,703.10","3,728.60","3,666.50"
18/10/2022,"3,720.00","3,746.30","3,762.80","3,686.50"
17/10/2022,"3,677.90","3,638.70","3,689.70","3,638.70"
14/10/2022,"3,583.10","3,690.40","3,712.00","3,579.70"
13/10/2022,"3,669.90","3,520.40","3,685.40","3,491.60"
12/10/2022,"3,577.00","3,590.80","3,608.30","3,573.90"
11/10/2022,"3,588.80","3,595.90","3,640.70","3,568.40"
10/10/2022,"3,612.40","3,647.50","3,652.20","3,588.10"
7/10/2022,"3,639.70","3,706.70","3,706.70","3,620.70"
6/10/2022,"3,744.50","3,772.00","3,797.90","3,739.20"
5/10/2022,"3,783.30","3,753.20","3,806.90","3,722.70"
4/10/2022,"3,790.90","3,726.50","3,791.90","3,726.50"
3/10/2022,"3,678.40","3,609.80","3,698.30","3,604.90"
30/9/2022,"3,585.60","3,633.50","3,671.40","3,584.10"
29/9/2022,"3,640.50","3,687.00","3,687.00","3,610.40"
28/9/2022,"3,719.00","3,651.90","3,736.70","3,640.60"
27/9/2022,"3,647.30","3,686.40","3,717.50","3,623.30"
26/9/2022,"3,655.00","3,682.70","3,715.70","3,644.80"
23/9/2022,"3,693.20","3,727.10","3,727.10","3,647.50"
22/9/2022,"3,758.00","3,782.40","3,790.90","3,749.40"
21/9/2022,"3,789.90","3,871.40","3,907.10","3,789.50"
20/9/2022,"3,855.90","3,875.20","3,876.00","3,827.50"
19/9/2022,"3,899.90","3,849.90","3,900.40","3,838.50"
16/9/2022,"3,873.30","3,880.90","3,880.90","3,837.10"
15/9/2022,"3,901.30","3,932.40","3,959.10","3,888.30"
14/9/2022,"3,946.00","3,940.70","3,961.90","3,912.20"
13/9/2022,"3,932.70","4,037.10","4,037.10","3,921.30"
12/9/2022,"4,110.40","4,083.70","4,119.30","4,083.70"
9/9/2022,"4,067.40","4,022.90","4,076.80","4,022.90"
8/9/2022,"4,006.20","3,959.90","4,010.50","3,944.80"
7/9/2022,"3,979.90","3,909.40","3,987.90","3,906.00"
6/9/2022,"3,908.20","3,930.90","3,942.60","3,886.80"
2/9/2022,"3,924.30","3,994.70","4,018.40","3,906.20"
1/9/2022,"3,966.80","3,936.70","3,970.20","3,903.70"
31/8/2022,"3,955.00","4,000.70","4,015.40","3,954.50"
30/8/2022,"3,986.20","4,041.20","4,045.00","3,965.20"
29/8/2022,"4,030.60","4,034.60","4,063.00","4,017.40"
26/8/2022,"4,057.70","4,198.70","4,203.00","4,057.70"
25/8/2022,"4,199.10","4,153.30","4,200.50","4,147.60"
24/8/2022,"4,140.80","4,126.60","4,156.60","4,120.00"
23/8/2022,"4,128.70","4,133.10","4,159.80","4,124.00"
22/8/2022,"4,138.00","4,195.10","4,195.10","4,129.90"
19/8/2022,"4,228.50","4,266.30","4,266.30","4,218.70"
18/8/2022,"4,283.70","4,273.10","4,292.50","4,262.00"
17/8/2022,"4,274.00","4,280.40","4,302.20","4,253.10"
16/8/2022,"4,305.20","4,290.50","4,325.30","4,277.80"
15/8/2022,"4,297.10","4,269.40","4,301.80","4,256.90"
12/8/2022,"4,280.10","4,225.00","4,280.50","4,219.80"
11/8/2022,"4,207.30","4,227.40","4,257.90","4,201.40"
10/8/2022,"4,210.20","4,181.00","4,211.00","4,177.30"
9/8/2022,"4,122.50","4,133.10","4,137.30","4,112.10"
8/8/2022,"4,140.10","4,155.90","4,186.60","4,129.00"
5/8/2022,"4,145.20","4,115.90","4,151.60","4,107.30"
4/8/2022,"4,151.90","4,154.90","4,161.30","4,135.40"
3/8/2022,"4,155.20","4,108.00","4,167.70","4,108.00"
2/8/2022,"4,091.20","4,104.20","4,140.50","4,079.80"
1/8/2022,"4,118.60","4,112.40","4,144.90","4,096.00"
29/7/2022,"4,130.30","4,087.30","4,140.10","4,079.20"
28/7/2022,"4,072.40","4,026.10","4,078.90","3,993.00"
27/7/2022,"4,023.60","3,951.40","4,039.60","3,951.40"
26/7/2022,"3,921.10","3,953.20","3,953.20","3,910.70"
25/7/2022,"3,966.80","3,965.70","3,975.30","3,943.50"
22/7/2022,"3,961.60","3,998.40","4,012.40","3,938.90"
21/7/2022,"3,998.90","3,955.50","3,999.30","3,927.60"
20/7/2022,"3,959.90","3,935.30","3,974.10","3,922.00"
19/7/2022,"3,936.70","3,860.70","3,939.80","3,860.70"
18/7/2022,"3,830.80","3,883.80","3,902.40","3,818.60"
15/7/2022,"3,863.20","3,818.00","3,863.60","3,817.20"
14/7/2022,"3,790.40","3,764.00","3,796.40","3,721.60"
13/7/2022,"3,801.80","3,779.70","3,829.40","3,759.10"
12/7/2022,"3,818.80","3,851.90","3,873.40","3,802.40"
11/7/2022,"3,854.40","3,880.90","3,880.90","3,847.20"
8/7/2022,"3,899.40","3,888.30","3,918.50","3,869.30"
7/7/2022,"3,902.60","3,858.80","3,910.60","3,858.80"
6/7/2022,"3,845.10","3,832.00","3,870.90","3,809.40"
5/7/2022,"3,831.40","3,792.60","3,832.20","3,742.10"
1/7/2022,"3,825.30","3,781.00","3,829.80","3,752.10"
30/6/2022,"3,785.40","3,786.00","3,819.00","3,738.70"
29/6/2022,"3,818.80","3,825.10","3,836.50","3,799.00"
28/6/2022,"3,821.60","3,913.00","3,945.90","3,820.10"
27/6/2022,"3,900.10","3,920.80","3,927.70","3,889.70"
24/6/2022,"3,911.70","3,821.80","3,913.70","3,821.80"
23/6/2022,"3,795.70","3,774.70","3,802.60","3,743.50"
22/6/2022,"3,759.90","3,733.90","3,801.80","3,717.70"
21/6/2022,"3,764.80","3,715.30","3,779.70","3,715.30"
17/6/2022,"3,674.80","3,665.90","3,707.70","3,636.90"
16/6/2022,"3,666.80","3,728.20","3,728.20","3,639.80"
15/6/2022,"3,790.00","3,764.10","3,837.60","3,722.30"
14/6/2022,"3,735.50","3,763.50","3,778.20","3,705.70"
13/6/2022,"3,749.60","3,838.20","3,838.20","3,734.30"
10/6/2022,"3,900.90","3,974.40","3,974.40","3,900.20"
9/6/2022,"4,017.80","4,101.60","4,119.10","4,017.20"
8/6/2022,"4,115.80","4,147.10","4,160.10","4,107.20"
7/6/2022,"4,160.70","4,096.50","4,164.90","4,080.20"
6/6/2022,"4,121.40","4,134.70","4,168.80","4,109.20"
3/6/2022,"4,108.50","4,137.60","4,142.70","4,098.70"
2/6/2022,"4,176.80","4,095.40","4,177.50","4,074.40"
1/6/2022,"4,101.20","4,149.80","4,166.50","4,073.80"
31/5/2022,"4,132.10","4,151.10","4,168.30","4,104.90"
27/5/2022,"4,158.20","4,077.40","4,158.50","4,077.40"
26/5/2022,"4,057.80","3,984.60","4,075.10","3,984.60"
25/5/2022,"3,978.70","3,929.60","3,999.30","3,925.00"
24/5/2022,"3,941.50","3,942.90","3,955.70","3,875.10"
23/5/2022,"3,973.80","3,919.40","3,981.90","3,909.00"
20/5/2022,"3,901.40","3,927.80","3,943.40","3,810.30"
19/5/2022,"3,900.80","3,899.00","3,946.00","3,876.60"
18/5/2022,"3,923.70","4,052.00","4,052.00","3,911.90"
17/5/2022,"4,088.80","4,052.00","4,090.70","4,033.90"
16/5/2022,"4,008.00","4,013.00","4,046.50","3,984.00"
13/5/2022,"4,023.90","3,963.90","4,038.90","3,963.90"
12/5/2022,"3,930.10","3,903.90","3,964.80","3,858.90"
11/5/2022,"3,935.20","3,990.10","4,049.10","3,928.80"
10/5/2022,"4,001.10","4,035.20","4,068.80","3,958.20"
9/5/2022,"3,991.20","4,081.30","4,081.30","3,975.50"
6/5/2022,"4,123.30","4,128.20","4,157.70","4,067.90"
5/5/2022,"4,146.90","4,270.40","4,270.40","4,106.00"
4/5/2022,"4,300.20","4,181.20","4,307.70","4,148.90"
3/5/2022,"4,175.50","4,159.80","4,200.10","4,147.10"
2/5/2022,"4,155.40","4,130.60","4,169.80","4,062.50"
29/4/2022,"4,131.90","4,253.80","4,269.70","4,124.30"
28/4/2022,"4,287.50","4,222.60","4,308.40","4,188.60"
27/4/2022,"4,184.00","4,186.50","4,240.70","4,162.90"
26/4/2022,"4,175.20","4,278.10","4,278.10","4,175.00"
25/4/2022,"4,296.10","4,255.30","4,299.00","4,200.80"
22/4/2022,"4,271.80","4,385.80","4,385.80","4,267.60"
21/4/2022,"4,393.70","4,489.20","4,512.90","4,384.50"
20/4/2022,"4,459.40","4,472.30","4,488.30","4,448.80"
19/4/2022,"4,462.20","4,390.60","4,471.00","4,390.60"
18/4/2022,"4,391.70","4,385.60","4,410.30","4,370.30"
14/4/2022,"4,392.60","4,449.10","4,460.50","4,390.80"
13/4/2022,"4,446.60","4,394.30","4,453.90","4,392.70"
12/4/2022,"4,397.40","4,437.60","4,471.00","4,381.30"
11/4/2022,"4,412.50","4,462.60","4,464.40","4,408.40"
8/4/2022,"4,488.30","4,494.10","4,520.40","4,474.60"
7/4/2022,"4,500.20","4,474.60","4,521.20","4,450.30"
6/4/2022,"4,481.10","4,494.20","4,503.90","4,450.00"
5/4/2022,"4,525.10","4,572.40","4,593.40","4,514.20"
4/4/2022,"4,582.60","4,548.00","4,583.50","4,539.20"
1/4/2022,"4,545.90","4,540.30","4,548.70","4,507.60"
31/3/2022,"4,530.40","4,599.00","4,603.10","4,530.40"
30/3/2022,"4,602.40","4,624.20","4,627.80","4,581.30"
29/3/2022,"4,631.60","4,602.90","4,637.30","4,589.70"
28/3/2022,"4,575.50","4,541.10","4,575.60","4,517.70"
25/3/2022,"4,543.10","4,522.90","4,546.00","4,501.10"
24/3/2022,"4,520.20","4,470.00","4,520.60","4,465.20"
23/3/2022,"4,456.20","4,493.10","4,501.10","4,455.80"
22/3/2022,"4,511.60","4,469.10","4,522.00","4,469.10"
21/3/2022,"4,461.20","4,462.40","4,481.80","4,424.30"
18/3/2022,"4,463.10","4,407.30","4,465.40","4,390.60"
17/3/2022,"4,411.70","4,345.10","4,412.70","4,335.60"
16/3/2022,"4,357.90","4,288.10","4,358.90","4,252.00"
15/3/2022,"4,262.40","4,188.80","4,271.10","4,187.90"
14/3/2022,"4,173.10","4,202.80","4,247.60","4,161.70"
11/3/2022,"4,204.30","4,279.50","4,291.00","4,200.50"
10/3/2022,"4,259.50","4,252.60","4,268.30","4,209.80"
9/3/2022,"4,277.90","4,223.10","4,299.40","4,223.10"
8/3/2022,"4,170.70","4,202.70","4,276.90","4,157.90"
7/3/2022,"4,201.10","4,327.00","4,327.00","4,199.90"
4/3/2022,"4,328.90","4,342.10","4,342.10","4,285.00"
3/3/2022,"4,363.50","4,401.30","4,416.80","4,345.60"
2/3/2022,"4,386.50","4,322.60","4,401.50","4,322.60"
1/3/2022,"4,306.30","4,363.10","4,378.40","4,279.50"
28/2/2022,"4,373.90","4,354.20","4,388.80","4,315.10"
25/2/2022,"4,384.60","4,298.40","4,385.30","4,286.80"
24/2/2022,"4,288.70","4,155.80","4,294.70","4,114.60"
23/2/2022,"4,225.50","4,324.90","4,341.50","4,221.50"
22/2/2022,"4,304.80","4,332.70","4,362.10","4,267.10"
18/2/2022,"4,348.90","4,384.60","4,394.60","4,327.20"
17/2/2022,"4,380.30","4,456.10","4,456.10","4,373.80"
16/2/2022,"4,475.00","4,455.80","4,489.60","4,429.70"
15/2/2022,"4,471.10","4,429.30","4,472.80","4,429.30"
14/2/2022,"4,401.70","4,412.60","4,426.20","4,364.80"
11/2/2022,"4,418.60","4,506.30","4,526.30","4,401.40"
10/2/2022,"4,504.10","4,553.20","4,588.90","4,484.30"
9/2/2022,"4,587.20","4,547.00","4,590.00","4,547.00"
8/2/2022,"4,521.50","4,480.00","4,531.30","4,465.40"
7/2/2022,"4,483.90","4,505.80","4,521.90","4,471.50"
4/2/2022,"4,500.50","4,482.80","4,539.70","4,451.50"
3/2/2022,"4,477.40","4,535.40","4,542.90","4,470.40"
2/2/2022,"4,589.40","4,566.40","4,595.30","4,544.30"
1/2/2022,"4,546.50","4,519.60","4,550.50","4,483.50"
31/1/2022,"4,515.60","4,431.80","4,516.90","4,414.00"
28/1/2022,"4,431.90","4,336.20","4,432.70","4,292.50"
27/1/2022,"4,326.50","4,380.60","4,428.70","4,309.50"
26/1/2022,"4,349.90","4,408.40","4,453.20","4,304.80"
25/1/2022,"4,356.40","4,366.60","4,411.00","4,287.10"
24/1/2022,"4,410.10","4,356.30","4,417.40","4,222.60"
21/1/2022,"4,397.90","4,471.40","4,494.50","4,395.30"
20/1/2022,"4,482.70","4,547.40","4,602.10","4,477.90"
19/1/2022,"4,532.80","4,588.00","4,611.60","4,530.20"
18/1/2022,"4,577.10","4,632.20","4,632.20","4,568.70"
14/1/2022,"4,662.90","4,638.00","4,665.10","4,614.80"
13/1/2022,"4,659.00","4,733.60","4,744.10","4,650.30"
12/1/2022,"4,726.40","4,728.60","4,748.80","4,706.70"
11/1/2022,"4,713.10","4,669.10","4,714.10","4,638.30"
10/1/2022,"4,670.30","4,655.30","4,673.00","4,582.20"
7/1/2022,"4,677.00","4,697.70","4,707.90","4,662.70"
6/1/2022,"4,696.10","4,693.40","4,725.00","4,671.30"
5/1/2022,"4,700.60","4,788.00","4,797.70","4,699.40"
4/1/2022,"4,793.50","4,804.50","4,818.60","4,774.30"
3/1/2022,"4,796.60","4,778.10","4,796.60","4,758.20"
31/12/2021,"4,766.20","4,775.20","4,786.80","4,765.80"
30/12/2021,"4,778.70","4,794.20","4,808.90","4,775.30"
29/12/2021,"4,793.10","4,788.60","4,804.10","4,778.10"
28/12/2021,"4,786.40","4,795.50","4,807.00","4,780.00"
27/12/2021,"4,791.20","4,734.00","4,791.50","4,734.00"
23/12/2021,"4,725.80","4,704.00","4,740.70","4,704.00"
22/12/2021,"4,696.60","4,650.40","4,697.70","4,645.50"
21/12/2021,"4,649.20","4,595.00","4,651.10","4,583.20"
20/12/2021,"4,568.00","4,587.90","4,587.90","4,531.10"
17/12/2021,"4,620.60","4,652.50","4,666.70","4,600.20"
16/12/2021,"4,668.70","4,719.10","4,732.00","4,651.90"
15/12/2021,"4,709.90","4,636.50","4,712.60","4,611.20"
14/12/2021,"4,634.10","4,643.00","4,660.50","4,606.50"
13/12/2021,"4,669.00","4,710.30","4,710.30","4,667.60"
10/12/2021,"4,712.00","4,687.60","4,713.60","4,670.20"
9/12/2021,"4,667.40","4,691.00","4,695.30","4,666.00"
8/12/2021,"4,701.20","4,690.90","4,705.10","4,674.50"
7/12/2021,"4,686.80","4,632.00","4,694.00","4,632.00"
6/12/2021,"4,591.70","4,548.40","4,612.60","4,540.50"
3/12/2021,"4,538.40","4,589.50","4,608.00","4,495.10"
2/12/2021,"4,577.10","4,504.70","4,595.50","4,504.70"
1/12/2021,"4,513.00","4,602.80","4,652.90","4,510.30"
30/11/2021,"4,567.00","4,640.20","4,646.00","4,560.00"
29/11/2021,"4,655.30","4,628.80","4,672.90","4,625.30"
26/11/2021,"4,594.60","4,664.60","4,664.60","4,585.40"
24/11/2021,"4,701.50","4,675.80","4,702.90","4,659.90"
23/11/2021,"4,690.70","4,678.50","4,699.40","4,652.70"
22/11/2021,"4,682.90","4,712.00","4,743.80","4,682.20"
19/11/2021,"4,698.00","4,708.40","4,717.80","4,694.20"
18/11/2021,"4,704.50","4,700.70","4,708.80","4,672.80"
17/11/2021,"4,688.70","4,701.50","4,701.50","4,684.40"
16/11/2021,"4,700.90","4,679.40","4,714.90","4,679.40"
15/11/2021,"4,682.80","4,689.30","4,697.40","4,672.90"
12/11/2021,"4,682.90","4,655.20","4,688.50","4,650.80"
11/11/2021,"4,649.30","4,659.40","4,664.60","4,648.30"
10/11/2021,"4,646.70","4,670.30","4,684.90","4,630.90"
9/11/2021,"4,685.20","4,707.20","4,708.50","4,670.90"
8/11/2021,"4,701.70","4,701.50","4,714.90","4,694.40"
5/11/2021,"4,697.50","4,699.30","4,718.50","4,681.30"
4/11/2021,"4,680.10","4,662.90","4,683.00","4,662.60"
3/11/2021,"4,660.60","4,630.60","4,663.50","4,621.20"
2/11/2021,"4,630.60","4,613.30","4,635.10","4,613.30"
1/11/2021,"4,613.70","4,610.60","4,620.30","4,595.10"
29/10/2021,"4,605.40","4,572.90","4,608.10","4,567.60"
28/10/2021,"4,596.40","4,562.80","4,597.60","4,562.80"
27/10/2021,"4,551.70","4,580.20","4,584.60","4,551.70"
26/10/2021,"4,574.80","4,578.70","4,598.50","4,569.20"
25/10/2021,"4,566.50","4,553.70","4,572.60","4,537.40"
22/10/2021,"4,544.90","4,546.10","4,559.70","4,524.00"
21/10/2021,"4,549.80","4,532.20","4,551.40","4,526.90"
20/10/2021,"4,536.20","4,524.40","4,540.90","4,524.40"
19/10/2021,"4,519.60","4,497.30","4,520.40","4,496.40"
18/10/2021,"4,486.50","4,463.70","4,488.80","4,447.50"
15/10/2021,"4,471.40","4,447.70","4,475.80","4,447.70"
14/10/2021,"4,438.30","4,386.80","4,439.70","4,386.80"
13/10/2021,"4,363.80","4,358.00","4,372.90","4,329.90"
12/10/2021,"4,350.60","4,368.30","4,374.90","4,342.10"
11/10/2021,"4,361.20","4,385.40","4,415.90","4,360.60"
8/10/2021,"4,391.30","4,406.50","4,412.00","4,386.20"
7/10/2021,"4,399.80","4,383.70","4,430.00","4,383.70"
6/10/2021,"4,363.60","4,319.60","4,365.60","4,290.50"
5/10/2021,"4,345.70","4,309.90","4,369.20","4,309.90"
4/10/2021,"4,300.50","4,348.80","4,355.50","4,278.90"
1/10/2021,"4,357.00","4,317.20","4,375.20","4,288.50"
30/9/2021,"4,307.50","4,370.70","4,382.60","4,306.20"
29/9/2021,"4,359.50","4,362.40","4,385.60","4,355.10"
28/9/2021,"4,352.60","4,419.50","4,419.50","4,346.30"
27/9/2021,"4,443.10","4,442.10","4,457.30","4,436.20"
24/9/2021,"4,455.50","4,438.00","4,463.10","4,430.30"
23/9/2021,"4,449.00","4,406.80","4,465.40","4,406.80"
22/9/2021,"4,395.60","4,367.40","4,416.80","4,367.40"
21/9/2021,"4,354.20","4,374.40","4,394.90","4,348.00"
20/9/2021,"4,357.70","4,402.90","4,402.90","4,305.90"
17/9/2021,"4,433.00","4,469.70","4,471.50","4,427.80"
16/9/2021,"4,473.80","4,477.10","4,485.90","4,443.80"
15/9/2021,"4,480.70","4,447.50","4,486.90","4,438.40"
14/9/2021,"4,443.10","4,479.30","4,485.70","4,435.50"
13/9/2021,"4,468.70","4,474.80","4,493.00","4,445.70"
10/9/2021,"4,458.60","4,506.90","4,520.50","4,457.70"
9/9/2021,"4,493.30","4,513.00","4,529.90","4,492.10"
8/9/2021,"4,514.10","4,518.10","4,521.80","4,493.90"
7/9/2021,"4,520.00","4,535.40","4,535.40","4,513.00"
3/9/2021,"4,535.40","4,532.40","4,541.40","4,521.30"
2/9/2021,"4,536.90","4,534.50","4,545.90","4,524.70"
1/9/2021,"4,524.10","4,528.80","4,537.10","4,522.00"
31/8/2021,"4,522.70","4,529.80","4,531.40","4,515.80"
30/8/2021,"4,528.80","4,513.80","4,537.40","4,513.80"
27/8/2021,"4,509.40","4,474.10","4,513.30","4,474.10"
26/8/2021,"4,470.00","4,493.80","4,495.90","4,469.00"
25/8/2021,"4,496.20","4,490.40","4,501.70","4,485.70"
24/8/2021,"4,486.20","4,484.40","4,492.80","4,482.30"
23/8/2021,"4,479.50","4,450.30","4,489.90","4,450.30"
20/8/2021,"4,441.70","4,410.60","4,444.40","4,406.80"
19/8/2021,"4,405.80","4,382.40","4,418.60","4,367.70"
18/8/2021,"4,400.30","4,440.90","4,454.30","4,397.60"
17/8/2021,"4,448.10","4,462.10","4,462.10","4,417.80"
16/8/2021,"4,479.70","4,461.60","4,480.30","4,437.70"
13/8/2021,"4,468.00","4,464.80","4,468.40","4,460.80"
12/8/2021,"4,460.80","4,446.10","4,461.80","4,436.00"
11/8/2021,"4,447.70","4,442.20","4,449.40","4,436.40"
10/8/2021,"4,436.80","4,435.80","4,445.20","4,430.00"
9/8/2021,"4,432.40","4,437.80","4,439.40","4,424.70"
6/8/2021,"4,436.50","4,429.10","4,440.80","4,429.10"
5/8/2021,"4,429.10","4,408.90","4,429.80","4,408.90"
4/8/2021,"4,402.70","4,415.90","4,416.20","4,400.20"
3/8/2021,"4,423.10","4,392.70","4,423.80","4,373.00"
2/8/2021,"4,387.20","4,406.90","4,422.20","4,384.80"
30/7/2021,"4,395.30","4,395.10","4,412.20","4,389.60"
29/7/2021,"4,419.10","4,403.60","4,430.00","4,403.60"
28/7/2021,"4,400.60","4,402.90","4,415.50","4,387.00"
27/7/2021,"4,401.50","4,416.40","4,416.40","4,372.50"
26/7/2021,"4,422.30","4,409.60","4,422.70","4,405.40"
23/7/2021,"4,411.80","4,381.20","4,415.20","4,381.20"
22/7/2021,"4,367.50","4,361.30","4,369.90","4,350.10"
21/7/2021,"4,358.70","4,331.10","4,359.70","4,331.10"
20/7/2021,"4,323.10","4,265.10","4,336.80","4,262.10"
19/7/2021,"4,258.50","4,296.40","4,296.40","4,233.10"
16/7/2021,"4,327.20","4,367.40","4,375.10","4,322.50"
15/7/2021,"4,360.00","4,369.00","4,369.00","4,340.70"
14/7/2021,"4,374.30","4,380.10","4,393.70","4,362.40"
13/7/2021,"4,369.20","4,381.10","4,392.40","4,366.90"
12/7/2021,"4,384.60","4,372.40","4,386.70","4,364.00"
9/7/2021,"4,369.60","4,329.40","4,371.60","4,329.40"
8/7/2021,"4,320.80","4,321.10","4,330.90","4,289.40"
7/7/2021,"4,358.10","4,351.00","4,361.90","4,329.80"
6/7/2021,"4,343.50","4,356.50","4,356.50","4,314.40"
2/7/2021,"4,352.30","4,326.60","4,355.40","4,326.60"
1/7/2021,"4,319.90","4,300.70","4,320.70","4,300.70"
30/6/2021,"4,297.50","4,290.60","4,302.40","4,288.00"
29/6/2021,"4,291.80","4,293.20","4,300.50","4,287.00"
28/6/2021,"4,290.60","4,284.90","4,292.10","4,274.70"
25/6/2021,"4,280.70","4,274.40","4,286.10","4,271.20"
24/6/2021,"4,266.50","4,257.00","4,271.30","4,257.00"
23/6/2021,"4,241.80","4,249.30","4,256.60","4,241.40"
22/6/2021,"4,246.40","4,224.60","4,255.80","4,217.30"
21/6/2021,"4,224.80","4,173.40","4,226.20","4,173.40"
18/6/2021,"4,166.40","4,204.80","4,204.80","4,164.40"
17/6/2021,"4,221.90","4,220.40","4,232.30","4,196.10"
16/6/2021,"4,223.70","4,248.90","4,251.90","4,202.40"
15/6/2021,"4,246.60","4,255.30","4,257.20","4,238.40"
14/6/2021,"4,255.10","4,248.30","4,255.60","4,234.10"
11/6/2021,"4,247.40","4,242.90","4,248.40","4,232.20"
10/6/2021,"4,239.20","4,228.60","4,249.70","4,220.30"
9/6/2021,"4,219.60","4,233.00","4,237.10","4,218.70"
8/6/2021,"4,227.30","4,233.80","4,236.70","4,208.40"
7/6/2021,"4,226.50","4,229.30","4,232.30","4,215.70"
4/6/2021,"4,229.90","4,206.10","4,233.40","4,206.10"
3/6/2021,"4,192.90","4,191.40","4,204.40","4,167.90"
2/6/2021,"4,208.10","4,206.80","4,217.40","4,198.30"
1/6/2021,"4,202.00","4,216.50","4,234.10","4,197.60"
28/5/2021,"4,204.10","4,210.80","4,218.40","4,203.60"
27/5/2021,"4,200.90","4,201.90","4,213.40","4,197.80"
26/5/2021,"4,196.00","4,191.60","4,202.60","4,184.10"
25/5/2021,"4,188.10","4,205.90","4,213.40","4,182.50"
24/5/2021,"4,197.10","4,170.20","4,209.50","4,170.20"
21/5/2021,"4,155.90","4,168.60","4,188.70","4,151.70"
20/5/2021,"4,159.10","4,122.00","4,172.80","4,122.00"
19/5/2021,"4,115.70","4,098.40","4,116.90","4,061.40"
18/5/2021,"4,127.80","4,165.90","4,169.10","4,126.00"
17/5/2021,"4,163.30","4,169.90","4,171.90","4,142.70"
14/5/2021,"4,173.90","4,129.60","4,183.10","4,129.60"
13/5/2021,"4,112.50","4,075.00","4,131.60","4,075.00"
12/5/2021,"4,063.00","4,130.60","4,134.70","4,056.90"
11/5/2021,"4,152.10","4,150.30","4,162.00","4,111.50"
10/5/2021,"4,188.40","4,228.30","4,236.40","4,188.10"
7/5/2021,"4,232.60","4,210.30","4,238.00","4,201.60"
6/5/2021,"4,201.60","4,169.10","4,202.70","4,147.30"
5/5/2021,"4,167.60","4,177.10","4,187.70","4,160.90"
4/5/2021,"4,164.70","4,179.00","4,179.00","4,128.60"
3/5/2021,"4,192.70","4,192.00","4,209.40","4,188.00"
